key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,instr_done_touch.clicked_name,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5673,1,,,,,,,,,,,,,,m,1,0.5673,,,,,,,,0.064814829,-0.402777791,0,0,0,,0,34,34,49,1,DRUMS,LB,old,m,./images/DRUMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.562,1,,,,,,,,,,,,,,m,1,0.562,,,,,,,,0.063888903,-0.405555569,0,0,0,,0,35,35,61,1,CANDLE,LB,old,m,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5849,1,,,,,,,,,,,,,,z,1,0.5849,,,,,,,,0.062037051,-0.409259329,0,0,0,,0,36,36,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4776,1,,,,,,,,,,,,,,m,1,0.4776,,,,,,,,0.064814829,-0.403703717,0,0,0,,0,37,37,53,1,CARPET,C,old,m,./images/CARPET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.732,1,,,,,,,,,,,,,,z,1,0.732,,,,,,,,0.060185199,-0.413888959,0,0,0,,0,38,38,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.7798,1,,,,,,,,,,,,,,z,1,0.7798,,,,,,,,0.059259273,-0.412037051,0,0,0,,0,39,39,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5872,1,,,,,,,,,,,,,,m,1,0.5872,,,,,,,,0.060185199,-0.412962977,0,0,0,,0,40,40,51,1,ONION,HB,old,m,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5543,1,,,,,,,,,,,,,,z,1,0.5543,,,,,,,,0.053703718,-0.436111125,0,0,0,space,0,41,41,114,1,RIKES,C,old,z,./images/RIKES.png,11.5737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5955,1,,,,,,,,,,,,,,m,1,0.5955,,,,,,,,0.05555557,-0.436111125,0,0,0,,0,42,42,31,1,QUILL,LB,old,m,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4386,1,,,,,,,,,,,,,,m,1,0.4386,,,,,,,,0.058333347,-0.429629643,0,0,0,,0,43,43,64,1,JELLY,LB,old,m,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6029,1,,,,,,,,,,,,,,z,1,0.6029,,,,,,,,0.058333347,-0.430555569,0,0,0,,0,44,44,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5314,1,,,,,,,,,,,,,,z,1,0.5314,,,,,,,,0.058333347,-0.430555569,0,0,0,,0,45,45,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4976,1,,,,,,,,,,,,,,m,1,0.4976,,,,,,,,0.058333347,-0.430555569,0,0,0,,0,46,46,60,1,TWINS,HB,old,m,./images/TWINSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6021,1,,,,,,,,,,,,,,m,1,0.6021,,,,,,,,0.058333347,-0.430555569,0,0,0,,0,47,47,18,1,JAGUAR,HB,old,m,./images/JAGUARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6389,1,,,,,,,,,,,,,,z,1,0.6389,,,,,,,,0.058333347,-0.430555569,0,0,0,,0,48,48,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5037,1,,,,,,,,,,,,,,m,1,0.5037,,,,,,,,0.05555557,-0.442592607,0,0,0,,0,49,49,65,1,FARMER,C,old,m,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.518,1,,,,,,,,,,,,,,m,1,0.518,,,,,,,,0.054629644,-0.443518533,0,0,0,,0,50,50,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,2.4206,0,,,,,,,,,,,,,,z,0,2.4206,,,,,,,,0.057407478,-0.444444459,0,0,0,,0,51,51,33,1,MAGGOT,HB,old,m,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5622,1,,,,,,,,,,,,,,m,1,0.5622,,,,,,,,0.056481496,-0.447222236,0,0,0,,0,52,52,75,1,GRAIN,HB,old,m,./images/GRAINHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.7788,1,,,,,,,,,,,,,,m,1,0.7788,,,,,,,,0.058333347,-0.447222236,0,0,0,,0,53,53,12,1,SHORE,HB,old,m,./images/SHOREHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.686,1,,,,,,,,,,,,,,z,1,0.686,,,,,,,,0.058333347,-0.447222236,0,0,0,,0,54,54,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,1.236,1,,,,,,,,,,,,,,z,1,1.236,,,,,,,,0.059259273,-0.445370384,0,0,0,,0,55,55,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6623,1,,,,,,,,,,,,,,z,1,0.6623,,,,,,,,0.057407478,-0.447222236,0,0,0,,0,56,56,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,1.654,0,,,,,,,,,,,,,,m,0,1.654,,,,,,,,0.05555557,-0.45555557,0,0,0,,0,57,57,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4872,1,,,,,,,,,,,,,,m,1,0.4872,,,,,,,,0.05555557,-0.456481496,0,0,0,,0,58,58,37,1,BIRTH,LB,old,m,./images/BIRTHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,m,1,0.748,,,,,,,,0.053703718,-0.461111125,0,0,0,,0,59,59,25,1,WRIST,LB,old,m,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5599,1,,,,,,,,,,,,,,m,1,0.5599,,,,,,,,0.054629644,-0.462962977,0,0,0,,0,60,60,26,1,SMOKER,C,old,m,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4614,1,,,,,,,,,,,,,,m,1,0.4614,,,,,,,,0.05555557,-0.461111125,0,0,0,,0,61,61,35,1,PEACH,C,old,m,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6301,1,,,,,,,,,,,,,,z,1,0.6301,,,,,,,,0.05555557,-0.466666681,0,0,0,,0,62,62,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5559,1,,,,,,,,,,,,,,z,1,0.5559,,,,,,,,0.058333347,-0.464814829,0,0,0,,0,63,63,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.8005,1,,,,,,,,,,,,,,z,1,0.8005,,,,,,,,0.05555557,-0.467592607,0,0,0,,0,64,64,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,z,1,0.58,,,,,,,,0.054629644,-0.467592607,0,0,0,,0,65,65,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4891,1,,,,,,,,,,,,,,m,1,0.4891,,,,,,,,0.057407478,-0.471296311,0,0,0,,0,66,66,38,1,LADDER,C,old,m,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5992,1,,,,,,,,,,,,,,z,1,0.5992,,,,,,,,0.056481496,-0.473148163,0,0,0,,0,67,67,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5693,1,,,,,,,,,,,,,,m,1,0.5693,,,,,,,,0.058333347,-0.474074089,0,0,0,,0,68,68,32,1,BARREL,C,old,m,./images/BARREL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6447,1,,,,,,,,,,,,,,z,1,0.6447,,,,,,,,0.057407478,-0.47592594,0,0,0,,0,69,69,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.515,1,,,,,,,,,,,,,,z,1,0.515,,,,,,,,0.053703718,-0.481481496,0,0,0,,0,70,70,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5225,1,,,,,,,,,,,,,,z,1,0.5225,,,,,,,,0.05555557,-0.483333348,0,0,0,,0,71,71,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,1.0845,1,,,,,,,,,,,,,,z,1,1.0845,,,,,,,,0.05555557,-0.483333348,0,0,0,,0,72,72,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5568,1,,,,,,,,,,,,,,m,1,0.5568,,,,,,,,0.05555557,-0.482407422,0,0,0,,0,73,73,34,1,CANYON,LB,old,m,./images/CANYONLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4986,1,,,,,,,,,,,,,,m,1,0.4986,,,,,,,,0.05555557,-0.482407422,0,0,0,,0,74,74,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6352,1,,,,,,,,,,,,,,m,1,0.6352,,,,,,,,0.057407478,-0.481481496,0,0,0,,0,75,75,50,1,MALLET,C,old,m,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.7165,1,,,,,,,,,,,,,,z,1,0.7165,,,,,,,,0.057407478,-0.481481496,0,0,0,,0,76,76,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6946,1,,,,,,,,,,,,,,m,1,0.6946,,,,,,,,0.057407478,-0.481481496,0,0,0,,0,77,77,9,1,RHINO,HB,old,m,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4668,1,,,,,,,,,,,,,,m,1,0.4668,,,,,,,,0.057407478,-0.481481496,0,0,0,,0,78,78,68,1,TORCH,C,old,m,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6136,1,,,,,,,,,,,,,,m,1,0.6136,,,,,,,,0.057407478,-0.483333348,0,0,0,,0,79,79,70,1,URINE,LB,old,m,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.7381,1,,,,,,,,,,,,,,z,1,0.7381,,,,,,,,0.057407478,-0.483333348,0,0,0,,0,80,80,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.9623,1,,,,,,,,,,,,,,z,1,0.9623,,,,,,,,0.057407478,-0.482407422,0,0,0,,0,81,81,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5547,1,,,,,,,,,,,,,,m,1,0.5547,,,,,,,,0.057407478,-0.482407422,0,0,0,,0,82,82,42,1,FOLDER,HB,old,m,./images/FOLDERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,1.0672,0,,,,,,,,,,,,,,m,0,1.0672,,,,,,,,0.487037058,-0.32777779,0,0,0,space,0,83,83,141,1,PLEET,C,old,z,./images/PLEET.png,97.1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.8658,1,,,,,,,,,,,,,,z,1,0.8658,,,,,,,,0.492592613,-0.321296365,0,0,0,,0,84,84,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5545,1,,,,,,,,,,,,,,m,1,0.5545,,,,,,,,0.491666687,-0.32314816,0,0,0,,0,85,85,8,1,TULIP,C,old,m,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5846,1,,,,,,,,,,,,,,m,1,0.5846,,,,,,,,0.491666687,-0.32314816,0,0,0,,0,86,86,79,1,CRUST,LB,old,m,./images/CRUSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.7954,1,,,,,,,,,,,,,,z,1,0.7954,,,,,,,,0.491666687,-0.32314816,0,0,0,,0,87,87,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.5615,1,,,,,,,,,,,,,,m,1,0.5615,,,,,,,,0.491666687,-0.325925995,0,0,0,,0,88,88,73,1,SNACK,LB,old,m,./images/SNACKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6489,1,,,,,,,,,,,,,,z,1,0.6489,,,,,,,,0.491666687,-0.325925995,0,0,0,,0,89,89,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6463,1,,,,,,,,,,,,,,z,1,0.6463,,,,,,,,0.491666687,-0.325000012,0,0,0,,0,90,90,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.6294,1,,,,,,,,,,,,,,m,1,0.6294,,,,,,,,0.491666687,-0.325000012,0,0,0,,0,91,91,13,1,MOTOR,LB,old,m,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d3f6bd087ee2600012908b1,21,2022-02-12_17h19.01.902,lexical_decision_task_DD_L2,2021.2.3,Win32,59.75500448,,,,,,,,,,,,0.4825,1,,,,,,,,,,,,,,m,1,0.4825,,,,,,,,0.491666687,-0.325000012,0,0,0,,0,92,92,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
