key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7373,0,,,,,,,,,,,,,,z,0,0.7373,,,,,,,,-0.146610243,-0.117261285,0,0,0,space,0,41,41,75,1,HAMMER,HB,old,m,./images/HAMMERHB.png,233.8073,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.6039,1,,,,,,,,,,,,,,m,1,1.6039,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,42,42,63,1,BAKER,HB,old,m,./images/BAKERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6251,1,,,,,,,,,,,,,,z,1,0.6251,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,43,43,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5993,1,,,,,,,,,,,,,,m,1,0.5993,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,44,44,19,1,DONKEY,LB,old,m,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8049,1,,,,,,,,,,,,,,m,1,0.8049,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,45,45,35,1,LLAMA,C,old,m,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.596,1,,,,,,,,,,,,,,m,1,0.596,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,46,46,41,1,STREAM,C,old,m,./images/STREAM.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.617,1,,,,,,,,,,,,,,m,1,0.617,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,47,47,67,1,POKER,LB,old,m,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7161,1,,,,,,,,,,,,,,z,1,0.7161,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,48,48,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7318,1,,,,,,,,,,,,,,m,1,0.7318,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,49,49,25,1,CHALK,LB,old,m,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6351,1,,,,,,,,,,,,,,m,1,0.6351,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,50,50,74,1,JUMPER,C,old,m,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6746,1,,,,,,,,,,,,,,m,1,0.6746,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,51,51,82,1,PEBBLE,LB,old,m,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.298,1,,,,,,,,,,,,,,m,1,1.298,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,52,52,52,1,DESERT,LB,old,m,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5813,1,,,,,,,,,,,,,,m,1,0.5813,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,53,53,31,1,STEAK,LB,old,m,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7213,1,,,,,,,,,,,,,,z,1,0.7213,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,54,54,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7396,1,,,,,,,,,,,,,,m,1,0.7396,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,55,55,70,1,BANANA,LB,old,m,./images/BANANALB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5554,1,,,,,,,,,,,,,,m,1,0.5554,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,56,56,77,1,WHEEL,C,old,m,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7171,1,,,,,,,,,,,,,,z,1,0.7171,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,57,57,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6345,1,,,,,,,,,,,,,,m,1,0.6345,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,58,58,64,1,BRIDE,LB,old,m,./images/BRIDELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.771,1,,,,,,,,,,,,,,m,1,0.771,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,59,59,47,1,LAGOON,C,old,m,./images/LAGOON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6211,1,,,,,,,,,,,,,,m,1,0.6211,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,60,60,80,1,PLANET,C,old,m,./images/PLANET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5819,1,,,,,,,,,,,,,,m,1,0.5819,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,61,61,79,1,RULER,LB,old,m,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5355,1,,,,,,,,,,,,,,m,1,0.5355,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,62,62,2,1,STOVE,C,old,m,./images/STOVE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.032,1,,,,,,,,,,,,,,m,1,1.032,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,63,63,53,1,POSTER,C,old,m,./images/POSTER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8535,1,,,,,,,,,,,,,,m,1,0.8535,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,64,64,49,1,BISHOP,LB,old,m,./images/BISHOPLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8849,1,,,,,,,,,,,,,,z,1,0.8849,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,65,65,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7864,1,,,,,,,,,,,,,,z,1,0.7864,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,66,66,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6704,1,,,,,,,,,,,,,,m,1,0.6704,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,67,67,4,1,BOXER,LB,old,m,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5467,1,,,,,,,,,,,,,,m,1,0.5467,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,68,68,72,1,FLASK,HB,old,m,./images/FLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9164,0,,,,,,,,,,,,,,m,0,0.9164,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,69,69,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7383,1,,,,,,,,,,,,,,z,1,0.7383,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,70,70,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.591,1,,,,,,,,,,,,,,m,1,0.591,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,71,71,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6197,1,,,,,,,,,,,,,,m,1,0.6197,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,72,72,8,1,CLIFF,C,old,m,./images/CLIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7048,1,,,,,,,,,,,,,,z,1,0.7048,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,73,73,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.587,1,,,,,,,,,,,,,,m,1,0.587,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,74,74,26,1,CLOUD,C,old,m,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8674,1,,,,,,,,,,,,,,z,1,0.8674,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,75,75,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.695,1,,,,,,,,,,,,,,z,1,0.695,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,76,76,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6934,1,,,,,,,,,,,,,,m,1,0.6934,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,77,77,17,1,PARADE,C,old,m,./images/PARADE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7409,1,,,,,,,,,,,,,,z,1,0.7409,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,78,78,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6661,0,,,,,,,,,,,,,,z,0,0.6661,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,79,79,12,1,BLOKE,HB,old,m,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5905,1,,,,,,,,,,,,,,m,1,0.5905,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,80,80,59,1,BRUSH,C,old,m,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7111,1,,,,,,,,,,,,,,z,1,0.7111,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,81,81,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2385,1,,,,,,,,,,,,,,m,1,1.2385,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,82,82,9,1,DIVER,HB,old,m,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1676,1,,,,,,,,,,,,,,z,1,1.1676,,,,,,,,-0.146610243,-0.117261285,0,0,0,space,0,83,83,91,1,SHENS,HB,old,z,./images/SHENSHB.png,224.53,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6486,1,,,,,,,,,,,,,,m,1,0.6486,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,84,84,45,1,MONKEY,HB,old,m,./images/MONKEYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9667,1,,,,,,,,,,,,,,z,1,0.9667,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,85,85,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5653,1,,,,,,,,,,,,,,m,1,0.5653,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,86,86,40,1,SNAKE,LB,old,m,./images/SNAKELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7998,0,,,,,,,,,,,,,,z,0,0.7998,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,87,87,18,1,PARCEL,HB,old,m,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.589,1,,,,,,,,,,,,,,m,1,0.589,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,88,88,71,1,BUBBLE,C,old,m,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7542,1,,,,,,,,,,,,,,z,1,0.7542,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,89,89,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5785,1,,,,,,,,,,,,,,m,1,0.5785,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,90,90,46,1,MUMMY,LB,old,m,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6607,1,,,,,,,,,,,,,,z,1,0.6607,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,91,91,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9586,1,,,,,,,,,,,,,,m,1,0.9586,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,92,92,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.8309,1,,,,,,,,,,,,,,m,1,1.8309,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,93,93,48,1,SHIELD,HB,old,m,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8455,1,,,,,,,,,,,,,,z,1,0.8455,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,94,94,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7221,1,,,,,,,,,,,,,,m,1,0.7221,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,95,95,54,1,CHERRY,HB,old,m,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8972,1,,,,,,,,,,,,,,z,1,0.8972,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,96,96,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.697,1,,,,,,,,,,,,,,z,1,0.697,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,97,97,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5411,1,,,,,,,,,,,,,,z,1,0.5411,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,98,98,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7698,1,,,,,,,,,,,,,,z,1,0.7698,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,99,99,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8732,1,,,,,,,,,,,,,,z,1,0.8732,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,100,100,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5652,1,,,,,,,,,,,,,,z,1,0.5652,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,101,101,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2408,1,,,,,,,,,,,,,,m,1,1.2408,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,102,102,42,1,CHAIN,HB,old,m,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5558,1,,,,,,,,,,,,,,m,1,0.5558,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,103,103,10,1,GARDEN,LB,old,m,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6822,0,,,,,,,,,,,,,,z,0,0.6822,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,104,104,24,1,FLESH,HB,old,m,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8573,0,,,,,,,,,,,,,,z,0,0.8573,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,105,105,62,1,MAMMAL,C,old,m,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6545,1,,,,,,,,,,,,,,m,1,0.6545,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,106,106,14,1,FENCE,C,old,m,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198820,18,2022-01-30_01h45.22.523,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6819,1,,,,,,,,,,,,,,z,1,0.6819,,,,,,,,-0.146610243,-0.117261285,0,0,0,,0,107,107,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,
