key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.777,1,,,,,,,,,,,,,,,z,1,0.777,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,42,42,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.047,1,,,,,,,,,,,,,,,z,1,1.047,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,43,43,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5829,1,,,,,,,,,,,,,,,m,1,0.5829,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,44,44,26,1,CLOUD,HB,old,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2646,1,,,,,,,,,,,,,,,z,1,1.2646,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,45,45,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1353,1,,,,,,,,,,,,,,,z,1,1.1353,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,46,46,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8633,1,,,,,,,,,,,,,,,z,1,0.8633,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,47,47,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7456,1,,,,,,,,,,,,,,,m,1,0.7456,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,48,48,57,1,FERRY,LB,old,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8333,1,,,,,,,,,,,,,,,z,1,0.8333,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,49,49,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3458,1,,,,,,,,,,,,,,,z,1,1.3458,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,50,50,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5297,1,,,,,,,,,,,,,,,m,1,0.5297,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,51,51,27,1,BUTTER,LB,old,m,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6303,1,,,,,,,,,,,,,,,m,1,0.6303,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,52,52,36,1,BOILER,LB,old,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5129,1,,,,,,,,,,,,,,,m,1,0.5129,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,53,53,45,1,MONKEY,LB,old,m,./images/MONKEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5473,1,,,,,,,,,,,,,,,m,1,0.5473,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,54,54,48,1,SHIELD,LB,old,m,./images/SHIELDLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6804,1,,,,,,,,,,,,,,,z,1,0.6804,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,55,55,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9649,1,,,,,,,,,,,,,,,m,1,0.9649,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,56,56,59,1,BRUSH,HB,old,m,./images/BRUSHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7448,1,,,,,,,,,,,,,,,m,1,0.7448,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,57,57,14,1,FENCE,HB,old,m,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5949,1,,,,,,,,,,,,,,,m,1,0.5949,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,58,58,34,1,RAZOR,C,old,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6768,1,,,,,,,,,,,,,,,z,1,0.6768,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,59,59,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5442,1,,,,,,,,,,,,,,,m,1,0.5442,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,60,60,4,1,BOXER,C,old,m,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5474,1,,,,,,,,,,,,,,,m,1,0.5474,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,61,61,60,1,CURRY,LB,old,m,./images/CURRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6442,1,,,,,,,,,,,,,,,m,1,0.6442,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,62,62,11,1,MEDAL,HB,old,m,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0485,1,,,,,,,,,,,,,,,m,1,1.0485,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,63,63,32,1,HOCKEY,HB,old,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.796,1,,,,,,,,,,,,,,,z,1,0.796,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,64,64,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5643,1,,,,,,,,,,,,,,,m,1,0.5643,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,65,65,0,1,WALNUT,LB,old,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5625,1,,,,,,,,,,,,,,,z,1,1.5625,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,66,66,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.3468,1,,,,,,,,,,,,,,,z,1,2.3468,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,67,67,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8183,1,,,,,,,,,,,,,,,z,1,0.8183,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,68,68,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5438,1,,,,,,,,,,,,,,,m,1,0.5438,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,69,69,28,1,CASINO,C,old,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6003,1,,,,,,,,,,,,,,,m,1,0.6003,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,70,70,29,1,PISTOL,HB,old,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9131,1,,,,,,,,,,,,,,,z,1,0.9131,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,71,71,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5098,1,,,,,,,,,,,,,,,m,1,0.5098,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,72,72,7,1,WAGON,C,old,m,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7414,1,,,,,,,,,,,,,,,z,1,0.7414,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,73,73,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5799,1,,,,,,,,,,,,,,,m,1,0.5799,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,74,74,72,1,FLASK,LB,old,m,./images/FLASKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5904,1,,,,,,,,,,,,,,,m,1,0.5904,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,75,75,22,1,CLOWN,C,old,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5825,1,,,,,,,,,,,,,,,m,1,0.5825,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,76,76,39,1,CANDY,LB,old,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6312,1,,,,,,,,,,,,,,,m,1,0.6312,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,77,77,66,1,STATUE,LB,old,m,./images/STATUELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6942,1,,,,,,,,,,,,,,,z,1,0.6942,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,78,78,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7962,1,,,,,,,,,,,,,,,z,1,0.7962,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,79,79,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8112,1,,,,,,,,,,,,,,,z,1,0.8112,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,80,80,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6616,1,,,,,,,,,,,,,,,z,1,0.6616,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,81,81,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,,m,1,0.78,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,82,82,47,1,LAGOON,HB,old,m,./images/LAGOONHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.0799,0,,,,,,,,,,,,,,,m,0,2.0799,,,,,,,,0.07422309,-0.242161458,0,0,0,space,0,83,83,130,1,CRILL,HB,old,z,./images/CRILLHB.png,5.0509,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7494,0,,,,,,,,,,,,,,,m,0,0.7494,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,84,84,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5464,1,,,,,,,,,,,,,,,m,1,0.5464,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,85,85,78,1,BROOM,LB,old,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0186,1,,,,,,,,,,,,,,,z,1,1.0186,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,86,86,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7765,1,,,,,,,,,,,,,,,m,1,0.7765,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,87,87,68,1,VALLEY,HB,old,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.646,1,,,,,,,,,,,,,,,z,1,0.646,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,88,88,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2383,1,,,,,,,,,,,,,,,m,1,2.2383,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,89,89,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0865,1,,,,,,,,,,,,,,,z,1,1.0865,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,90,90,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.546,1,,,,,,,,,,,,,,,m,1,0.546,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,91,91,54,1,CHERRY,LB,old,m,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8851,1,,,,,,,,,,,,,,,z,1,0.8851,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,92,92,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1663,1,,,,,,,,,,,,,,,z,1,1.1663,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,93,93,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8977,0,,,,,,,,,,,,,,,m,0,0.8977,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,94,94,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9318,1,,,,,,,,,,,,,,,z,1,0.9318,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,95,95,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6749,1,,,,,,,,,,,,,,,z,1,0.6749,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,96,96,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5344,1,,,,,,,,,,,,,,,m,1,1.5344,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,97,97,62,1,MAMMAL,HB,old,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.01,1,,,,,,,,,,,,,,,z,1,1.01,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,98,98,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6313,1,,,,,,,,,,,,,,,m,1,0.6313,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,99,99,44,1,BASKET,HB,old,m,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7815,1,,,,,,,,,,,,,,,z,1,0.7815,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,100,100,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5245,1,,,,,,,,,,,,,,,m,1,0.5245,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,101,101,76,1,MIDGET,C,old,m,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5976,1,,,,,,,,,,,,,,,m,1,0.5976,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,102,102,55,1,ALLEY,C,old,m,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5634,1,,,,,,,,,,,,,,,m,1,0.5634,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,103,103,52,1,DESERT,C,old,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8161,1,,,,,,,,,,,,,,,z,1,0.8161,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,104,104,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6723,1,,,,,,,,,,,,,,,z,1,0.6723,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,105,105,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.935,1,,,,,,,,,,,,,,,z,1,0.935,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,106,106,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5843,1,,,,,,,,,,,,,,,m,1,0.5843,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,107,107,46,1,MUMMY,C,old,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2289,0,,,,,,,,,,,,,,,m,0,1.2289,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,108,108,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199987,19,2022-01-29_12h41.51.941,lexical_decision_task_DD_L6,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6309,1,,,,,,,,,,,,,,,z,1,0.6309,,,,,,,,0.07422309,-0.242161458,0,0,0,,0,109,109,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,
