key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.702,1,,,,,,,,,,,,,,z,1,0.702,,,,,,,,0.492222222,0.131111111,0,0,0,,0,43,43,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,z,1,0.717,,,,,,,,0.492222222,0.131111111,0,0,0,,0,44,44,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.517,1,,,,,,,,,,,,,,m,1,0.517,,,,,,,,0.492222222,0.131111111,0,0,0,,0,45,45,64,1,JELLY,C,old,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.584,1,,,,,,,,,,,,,,z,1,0.584,,,,,,,,0.492222222,0.131111111,0,0,0,,0,46,46,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.624,1,,,,,,,,,,,,,,m,1,0.624,,,,,,,,0.492222222,0.131111111,0,0,0,,0,47,47,19,1,DOUGH,C,old,m,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.617,0,,,,,,,,,,,,,,z,0,0.617,,,,,,,,0.492222222,0.131111111,0,0,0,,0,48,48,58,1,BABOON,C,old,m,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.868,1,,,,,,,,,,,,,,m,1,0.868,,,,,,,,0.492222222,0.131111111,0,0,0,,0,49,49,42,1,FOLDER,LB,old,m,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.552,1,,,,,,,,,,,,,,m,1,0.552,,,,,,,,0.492222222,0.131111111,0,0,0,,0,50,50,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.986,1,,,,,,,,,,,,,,m,1,0.986,,,,,,,,0.492222222,0.131111111,0,0,0,,0,51,51,11,1,BONNET,HB,old,m,./images/BONNETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,z,1,0.601,,,,,,,,0.492222222,0.131111111,0,0,0,,0,52,52,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.55,1,,,,,,,,,,,,,,m,1,0.55,,,,,,,,0.492222222,0.131111111,0,0,0,,0,53,53,10,1,BELLY,C,old,m,./images/BELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.85,1,,,,,,,,,,,,,,z,1,0.85,,,,,,,,0.492222222,0.131111111,0,0,0,,0,54,54,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.151,1,,,,,,,,,,,,,,m,1,1.151,,,,,,,,0.492222222,0.131111111,0,0,0,,0,55,55,50,1,MALLET,HB,old,m,./images/MALLETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.533,1,,,,,,,,,,,,,,z,1,0.533,,,,,,,,0.492222222,0.131111111,0,0,0,,0,56,56,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.875,1,,,,,,,,,,,,,,m,1,0.875,,,,,,,,0.492222222,0.131111111,0,0,0,,0,57,57,14,1,PICKLE,HB,old,m,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.971,1,,,,,,,,,,,,,,m,1,0.971,,,,,,,,0.492222222,0.131111111,0,0,0,,0,58,58,71,1,PIMPLE,HB,old,m,./images/PIMPLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.951,1,,,,,,,,,,,,,,z,1,0.951,,,,,,,,0.492222222,0.131111111,0,0,0,,0,59,59,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.55,1,,,,,,,,,,,,,,m,1,0.55,,,,,,,,0.492222222,0.131111111,0,0,0,,0,60,60,4,1,MUSCLE,C,old,m,./images/MUSCLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.833,1,,,,,,,,,,,,,,m,1,0.833,,,,,,,,0.492222222,0.131111111,0,0,0,,0,61,61,81,1,POODLE,LB,old,m,./images/POODLELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.117,1,,,,,,,,,,,,,,z,1,1.117,,,,,,,,0.492222222,0.131111111,0,0,0,,0,62,62,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.867,1,,,,,,,,,,,,,,z,1,0.867,,,,,,,,0.492222222,0.131111111,0,0,0,,0,63,63,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,m,1,0.634,,,,,,,,0.492222222,0.131111111,0,0,0,,0,64,64,54,1,TRIPOD,LB,old,m,./images/TRIPODLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.735,1,,,,,,,,,,,,,,z,1,0.735,,,,,,,,0.492222222,0.131111111,0,0,0,,0,65,65,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.901,0,,,,,,,,,,,,,,z,0,0.901,,,,,,,,0.492222222,0.131111111,0,0,0,,0,66,66,16,1,PENCE,C,old,m,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.235,1,,,,,,,,,,,,,,m,1,1.235,,,,,,,,0.492222222,0.131111111,0,0,0,,0,67,67,56,1,PACKET,HB,old,m,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.517,1,,,,,,,,,,,,,,m,1,0.517,,,,,,,,0.492222222,0.131111111,0,0,0,,0,68,68,82,1,SUNSET,C,old,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,z,1,0.684,,,,,,,,0.492222222,0.131111111,0,0,0,,0,69,69,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.967,1,,,,,,,,,,,,,,z,1,0.967,,,,,,,,0.492222222,0.131111111,0,0,0,,0,70,70,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.633,1,,,,,,,,,,,,,,m,1,0.633,,,,,,,,0.492222222,0.131111111,0,0,0,,0,71,71,53,1,CARPET,HB,old,m,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.667,1,,,,,,,,,,,,,,m,1,0.667,,,,,,,,0.492222222,0.131111111,0,0,0,,0,72,72,78,1,LITTER,LB,old,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.566,1,,,,,,,,,,,,,,m,1,0.566,,,,,,,,0.492222222,0.131111111,0,0,0,,0,73,73,70,1,URINE,C,old,m,./images/URINE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.834,1,,,,,,,,,,,,,,m,1,0.834,,,,,,,,0.492222222,0.131111111,0,0,0,,0,74,74,47,1,BERRY,HB,old,m,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.819,1,,,,,,,,,,,,,,z,1,1.819,,,,,,,,0.492222222,0.131111111,0,0,0,,0,75,75,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.591,1,,,,,,,,,,,,,,m,1,0.591,,,,,,,,0.492222222,0.131111111,0,0,0,,0,76,76,25,1,WRIST,C,old,m,./images/WRIST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.784,1,,,,,,,,,,,,,,m,1,0.784,,,,,,,,0.492222222,0.131111111,0,0,0,,0,77,77,31,1,QUILL,C,old,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.554,1,,,,,,,,,,,,,,m,1,0.554,,,,,,,,0.492222222,0.131111111,0,0,0,,0,78,78,66,1,SWEAT,LB,old,m,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.25,1,,,,,,,,,,,,,,z,1,1.25,,,,,,,,0.492222222,0.131111111,0,0,0,,0,79,79,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.401,1,,,,,,,,,,,,,,z,1,1.401,,,,,,,,0.492222222,0.131111111,0,0,0,,0,80,80,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,z,1,0.635,,,,,,,,0.492222222,0.131111111,0,0,0,,0,81,81,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.167,1,,,,,,,,,,,,,,z,1,1.167,,,,,,,,0.492222222,0.131111111,0,0,0,,0,82,82,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.584,1,,,,,,,,,,,,,,z,1,0.584,,,,,,,,0.137777778,-0.375555556,1,0,0,,0,83,83,155,1,CANGY,LB,old,z,./images/CANGYLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.101,1,,,,,,,,,,,,,,m,1,1.101,,,,,,,,0.485555556,0.05,0,0,0,,0,84,84,67,1,SAILOR,C,old,m,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,z,1,0.684,,,,,,,,0.485555556,0.05,0,0,0,,0,85,85,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.65,1,,,,,,,,,,,,,,z,1,0.65,,,,,,,,0.485555556,0.05,0,0,0,,0,86,86,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.816,1,,,,,,,,,,,,,,z,1,0.816,,,,,,,,0.485555556,0.05,0,0,0,,0,87,87,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.584,1,,,,,,,,,,,,,,z,1,0.584,,,,,,,,0.485555556,0.05,0,0,0,,0,88,88,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.6,1,,,,,,,,,,,,,,z,1,0.6,,,,,,,,0.485555556,0.05,0,0,0,,0,89,89,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,m,1,0.701,,,,,,,,0.485555556,0.05,0,0,0,,0,90,90,18,1,JAGUAR,LB,old,m,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.784,1,,,,,,,,,,,,,,z,1,0.784,,,,,,,,0.485555556,0.05,0,0,0,,0,91,91,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.62,1,,,,,,,,,,,,,,m,1,0.62,,,,,,,,0.485555556,0.05,0,0,0,,0,92,92,6,1,SQUARE,LB,old,m,./images/SQUARELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.599,1,,,,,,,,,,,,,,z,1,0.599,,,,,,,,0.485555556,0.05,0,0,0,,0,93,93,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.85,1,,,,,,,,,,,,,,m,1,1.85,,,,,,,,0.485555556,0.05,0,0,0,,0,94,94,35,1,PEACH,HB,old,m,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.051,1,,,,,,,,,,,,,,z,1,1.051,,,,,,,,0.485555556,0.05,0,0,0,,0,95,95,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,m,1,0.703,,,,,,,,0.485555556,0.05,0,0,0,,0,96,96,63,1,MIRROR,LB,old,m,./images/MIRRORLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,z,1,0.701,,,,,,,,0.485555556,0.05,0,0,0,,0,97,97,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.554,1,,,,,,,,,,,,,,m,1,0.554,,,,,,,,0.485555556,0.05,0,0,0,,0,98,98,79,1,CRUST,C,old,m,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.917,1,,,,,,,,,,,,,,m,1,0.917,,,,,,,,0.485555556,0.05,0,0,0,,0,99,99,62,1,PURSE,HB,old,m,./images/PURSEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.783,1,,,,,,,,,,,,,,m,1,0.783,,,,,,,,0.485555556,0.05,0,0,0,,0,100,100,23,1,WALRUS,HB,old,m,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.551,1,,,,,,,,,,,,,,m,1,0.551,,,,,,,,0.485555556,0.05,0,0,0,,0,101,101,61,1,CANDLE,C,old,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,z,1,0.733,,,,,,,,0.485555556,0.05,0,0,0,,0,102,102,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,z,1,0.717,,,,,,,,0.485555556,0.05,0,0,0,,0,103,103,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.586,1,,,,,,,,,,,,,,m,1,0.586,,,,,,,,0.485555556,0.05,0,0,0,,0,104,104,41,1,STRING,HB,old,m,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.703,1,,,,,,,,,,,,,,z,1,0.703,,,,,,,,0.485555556,0.05,0,0,0,,0,105,105,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,m,1,0.601,,,,,,,,0.485555556,0.05,0,0,0,,0,106,106,77,1,COUCH,HB,old,m,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.636,0,,,,,,,,,,,,,,z,0,0.636,,,,,,,,0.485555556,0.05,0,0,0,,0,107,107,33,1,MAGGOT,LB,old,m,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.05,1,,,,,,,,,,,,,,z,1,1.05,,,,,,,,0.485555556,0.05,0,0,0,,0,108,108,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,1.351,1,,,,,,,,,,,,,,z,1,1.351,,,,,,,,0.485555556,0.05,0,0,0,,0,109,109,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.62,1,,,,,,,,,,,,,,z,1,0.62,,,,,,,,0.485555556,0.05,0,0,0,,0,110,110,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200671,19,2022-01-29_16h13.43.478,lexical_decision_task_DD_L3,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,0.617,1,,,,,,,,,,,,,,m,1,0.617,,,,,,,,0.485555556,0.05,0,0,0,,0,111,111,73,1,SNACK,C,old,m,./images/SNACK.png,,,,,,,,,,,,,,,,,,,,,,,
