key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.2636,0,,,,,,,,,,,,,,z,0,1.2636,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,42,42,10,1,BELLY,HB,old,m,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.0641,1,,,,,,,,,,,,,,m,1,1.0641,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,43,43,67,1,SAILOR,HB,old,m,./images/SAILORHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.8954,1,,,,,,,,,,,,,,m,1,0.8954,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,44,44,57,1,MOOSE,C,old,m,./images/MOOSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.9308,1,,,,,,,,,,,,,,m,1,2.9308,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,45,45,14,1,PICKLE,LB,old,m,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.8958,1,,,,,,,,,,,,,,z,1,0.8958,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,46,46,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.6684,1,,,,,,,,,,,,,,m,1,1.6684,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,47,47,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.5146,1,,,,,,,,,,,,,,z,1,1.5146,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,48,48,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.1636,1,,,,,,,,,,,,,,m,1,1.1636,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,49,49,58,1,BABOON,HB,old,m,./images/BABOONHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.7786,1,,,,,,,,,,,,,,m,1,0.7786,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,50,50,53,1,CARPET,LB,old,m,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.7499,1,,,,,,,,,,,,,,m,1,0.7499,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,51,51,72,1,NOOSE,C,old,m,./images/NOOSE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.5855,1,,,,,,,,,,,,,,m,1,0.5855,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,52,52,30,1,STORM,C,old,m,./images/STORM.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.5854,1,,,,,,,,,,,,,,m,1,0.5854,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,53,53,32,1,BARREL,LB,old,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.1349,1,,,,,,,,,,,,,,z,1,1.1349,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,54,54,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6989,1,,,,,,,,,,,,,,m,1,0.6989,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,55,55,60,1,TWINS,C,old,m,./images/TWINS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.9452,1,,,,,,,,,,,,,,m,1,0.9452,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,56,56,23,1,WALRUS,LB,old,m,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.1564,1,,,,,,,,,,,,,,m,1,1.1564,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,57,57,82,1,SUNSET,HB,old,m,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.5175,1,,,,,,,,,,,,,,z,1,1.5175,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,58,58,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.6755,1,,,,,,,,,,,,,,z,1,1.6755,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,59,59,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.9478,1,,,,,,,,,,,,,,z,1,2.9478,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,60,60,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.4679,0,,,,,,,,,,,,,,m,0,3.4679,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,61,61,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.114,1,,,,,,,,,,,,,,z,1,1.114,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,62,62,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.8495,1,,,,,,,,,,,,,,z,1,1.8495,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,63,63,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.7509,1,,,,,,,,,,,,,,m,1,0.7509,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,64,64,80,1,WEASEL,LB,old,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.8001,1,,,,,,,,,,,,,,z,1,0.8001,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,65,65,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.776,1,,,,,,,,,,,,,,m,1,0.776,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,66,66,27,1,ATTIC,C,old,m,./images/ATTIC.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.1957,1,,,,,,,,,,,,,,z,1,3.1957,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,67,67,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,4.364,1,,,,,,,,,,,,,,m,1,4.364,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,68,68,16,1,PENCE,HB,old,m,./images/PENCEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.0351,1,,,,,,,,,,,,,,z,1,1.0351,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,69,69,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.361,1,,,,,,,,,,,,,,z,1,1.361,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,70,70,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.0184,1,,,,,,,,,,,,,,m,1,1.0184,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,71,71,8,1,TULIP,LB,old,m,./images/TULIPLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.1787,1,,,,,,,,,,,,,,z,1,1.1787,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,72,72,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.7343,1,,,,,,,,,,,,,,z,1,3.7343,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,73,73,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,4.896,1,,,,,,,,,,,,,,m,1,4.896,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,74,74,69,1,COOKER,C,old,m,./images/COOKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.9659,1,,,,,,,,,,,,,,m,1,3.9659,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,75,75,11,1,BONNET,LB,old,m,./images/BONNETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.1148,1,,,,,,,,,,,,,,z,1,1.1148,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,76,76,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.0525,1,,,,,,,,,,,,,,z,1,1.0525,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,77,77,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.5595,1,,,,,,,,,,,,,,z,1,2.5595,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,78,78,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.9711,1,,,,,,,,,,,,,,m,1,0.9711,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,79,79,55,1,MUFFIN,HB,old,m,./images/MUFFINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6484,1,,,,,,,,,,,,,,m,1,0.6484,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,80,80,29,1,CRUMB,LB,old,m,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6543,1,,,,,,,,,,,,,,z,1,0.6543,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,81,81,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.3641,1,,,,,,,,,,,,,,z,1,3.3641,,,,,,,,0.048722062,-0.243844296,0,0,0,,0,82,82,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.0185,1,,,,,,,,,,,,,,m,1,1.0185,,,,,,,,-0.010564418,-0.040974997,0,0,0,space,0,83,83,47,1,BERRY,LB,old,m,./images/BERRYLB.png,39.0922,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.9975,1,,,,,,,,,,,,,,m,1,0.9975,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,84,84,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6867,1,,,,,,,,,,,,,,z,1,0.6867,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,85,85,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.8497,1,,,,,,,,,,,,,,m,1,2.8497,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,86,86,18,1,JAGUAR,C,old,m,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.8994,1,,,,,,,,,,,,,,m,1,0.8994,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,87,87,6,1,SQUARE,C,old,m,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.0866,1,,,,,,,,,,,,,,z,1,2.0866,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,88,88,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.9297,1,,,,,,,,,,,,,,m,1,0.9297,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,89,89,19,1,DOUGH,HB,old,m,./images/DOUGHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.2577,1,,,,,,,,,,,,,,z,1,3.2577,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,90,90,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.2847,1,,,,,,,,,,,,,,z,1,1.2847,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,91,91,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.3311,1,,,,,,,,,,,,,,m,1,2.3311,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,92,92,22,1,MELON,HB,old,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.2674,1,,,,,,,,,,,,,,z,1,1.2674,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,93,93,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.9299,1,,,,,,,,,,,,,,m,1,0.9299,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,94,94,3,1,FINGER,C,old,m,./images/FINGER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.6526,1,,,,,,,,,,,,,,z,1,3.6526,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,95,95,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.8292,0,,,,,,,,,,,,,,m,0,0.8292,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,96,96,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,3.0907,1,,,,,,,,,,,,,,m,1,3.0907,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,97,97,83,1,JUNGLE,LB,old,m,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.1616,1,,,,,,,,,,,,,,z,1,2.1616,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,98,98,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.7563,1,,,,,,,,,,,,,,z,1,0.7563,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,99,99,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,2.5878,0,,,,,,,,,,,,,,m,0,2.5878,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,100,100,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6836,1,,,,,,,,,,,,,,z,1,0.6836,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,101,101,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.2108,1,,,,,,,,,,,,,,z,1,1.2108,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,102,102,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6597,1,,,,,,,,,,,,,,z,1,0.6597,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,103,103,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.7633,1,,,,,,,,,,,,,,m,1,0.7633,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,104,104,38,1,LADDER,LB,old,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,0.6935,1,,,,,,,,,,,,,,m,1,0.6935,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,105,105,51,1,ONION,C,old,m,./images/ONION.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,4.1652,1,,,,,,,,,,,,,,z,1,4.1652,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,106,106,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.665,1,,,,,,,,,,,,,,m,1,1.665,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,107,107,2,1,BEARD,LB,old,m,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.6786,1,,,,,,,,,,,,,,z,1,1.6786,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,108,108,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200143,20,2022-01-28_14h10.07.064,lexical_decision_task_DD,2021.2.3,MacIntel,59.97720866,,,,,,,,,,,,1.3484,1,,,,,,,,,,,,,,m,1,1.3484,,,,,,,,-0.010564418,-0.040974997,0,0,0,,0,109,109,43,1,MOSQUE,HB,old,m,./images/MOSQUEHB.png,,,,,,,,,,,,,,,,,,,,,,
