key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6651,1,,,,,,,,,,,,,,m,1,0.6651,,,,,,,,0.038834457,-0.383666,0,0,0,,0,42,42,3,1,CRATER,LB,old,m,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7492,1,,,,,,,,,,,,,,z,1,0.7492,,,,,,,,0.038834457,-0.383666,0,0,0,,0,43,43,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9324,1,,,,,,,,,,,,,,z,1,0.9324,,,,,,,,0.038834457,-0.383666,0,0,0,,0,44,44,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.4127,1,,,,,,,,,,,,,,m,1,0.4127,,,,,,,,0.038834457,-0.383666,0,0,0,,0,45,45,10,1,GARDEN,C,old,m,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8655,1,,,,,,,,,,,,,,z,1,0.8655,,,,,,,,0.038834457,-0.383666,0,0,0,,0,46,46,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6686,1,,,,,,,,,,,,,,m,1,0.6686,,,,,,,,0.038834457,-0.383666,0,0,0,,0,47,47,8,1,CLIFF,HB,old,m,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6038,1,,,,,,,,,,,,,,m,1,0.6038,,,,,,,,0.038834457,-0.383666,0,0,0,,0,48,48,47,1,LAGOON,HB,old,m,./images/LAGOONHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6133,1,,,,,,,,,,,,,,m,1,0.6133,,,,,,,,0.038834457,-0.383666,0,0,0,,0,49,49,18,1,PARCEL,LB,old,m,./images/PARCELLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.4609,1,,,,,,,,,,,,,,m,1,0.4609,,,,,,,,0.038834457,-0.383666,0,0,0,,0,50,50,4,1,BOXER,C,old,m,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.4992,1,,,,,,,,,,,,,,m,1,0.4992,,,,,,,,0.038834457,-0.383666,0,0,0,,0,51,51,40,1,SNAKE,C,old,m,./images/SNAKE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7167,1,,,,,,,,,,,,,,z,1,0.7167,,,,,,,,0.038834457,-0.383666,0,0,0,,0,52,52,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9494,1,,,,,,,,,,,,,,z,1,0.9494,,,,,,,,0.038834457,-0.383666,0,0,0,,0,53,53,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.6687,1,,,,,,,,,,,,,,z,1,1.6687,,,,,,,,0.038834457,-0.383666,0,0,0,,0,54,54,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.4806,1,,,,,,,,,,,,,,m,1,0.4806,,,,,,,,0.038834457,-0.383666,0,0,0,,0,55,55,69,1,ARROW,LB,old,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7175,1,,,,,,,,,,,,,,m,1,0.7175,,,,,,,,0.038834457,-0.383666,0,0,0,,0,56,56,74,1,JUMPER,HB,old,m,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8478,1,,,,,,,,,,,,,,z,1,0.8478,,,,,,,,0.038834457,-0.383666,0,0,0,,0,57,57,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8609,1,,,,,,,,,,,,,,z,1,0.8609,,,,,,,,0.038834457,-0.383666,0,0,0,,0,58,58,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8002,1,,,,,,,,,,,,,,m,1,0.8002,,,,,,,,0.038834457,-0.383666,0,0,0,,0,59,59,68,1,VALLEY,HB,old,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7286,1,,,,,,,,,,,,,,z,1,0.7286,,,,,,,,0.038834457,-0.383666,0,0,0,,0,60,60,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0817,1,,,,,,,,,,,,,,z,1,1.0817,,,,,,,,0.038834457,-0.383666,0,0,0,,0,61,61,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.3809,1,,,,,,,,,,,,,,z,1,1.3809,,,,,,,,0.038834457,-0.383666,0,0,0,,0,62,62,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9796,1,,,,,,,,,,,,,,z,1,0.9796,,,,,,,,0.038834457,-0.383666,0,0,0,,0,63,63,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.833,1,,,,,,,,,,,,,,z,1,0.833,,,,,,,,0.038834457,-0.383666,0,0,0,,0,64,64,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9968,1,,,,,,,,,,,,,,z,1,0.9968,,,,,,,,0.038834457,-0.383666,0,0,0,,0,65,65,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1313,1,,,,,,,,,,,,,,z,1,1.1313,,,,,,,,0.038834457,-0.383666,0,0,0,,0,66,66,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8486,1,,,,,,,,,,,,,,m,1,0.8486,,,,,,,,0.038834457,-0.383666,0,0,0,,0,67,67,42,1,CHAIN,LB,old,m,./images/CHAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.546,1,,,,,,,,,,,,,,m,1,0.546,,,,,,,,0.038834457,-0.383666,0,0,0,,0,68,68,30,1,SLOPE,LB,old,m,./images/SLOPELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6791,1,,,,,,,,,,,,,,z,1,0.6791,,,,,,,,0.038834457,-0.383666,0,0,0,,0,69,69,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7645,1,,,,,,,,,,,,,,z,1,0.7645,,,,,,,,0.038834457,-0.383666,0,0,0,,0,70,70,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7148,1,,,,,,,,,,,,,,m,1,0.7148,,,,,,,,0.038834457,-0.383666,0,0,0,,0,71,71,57,1,FERRY,LB,old,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6834,0,,,,,,,,,,,,,,z,0,0.6834,,,,,,,,0.038834457,-0.383666,0,0,0,,0,72,72,82,1,PEBBLE,C,old,m,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.831,1,,,,,,,,,,,,,,z,1,0.831,,,,,,,,0.038834457,-0.383666,0,0,0,,0,73,73,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.898,1,,,,,,,,,,,,,,m,1,0.898,,,,,,,,0.038834457,-0.383666,0,0,0,,0,74,74,71,1,BUBBLE,HB,old,m,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1492,1,,,,,,,,,,,,,,m,1,1.1492,,,,,,,,0.038834457,-0.383666,0,0,0,,0,75,75,28,1,CASINO,C,old,m,./images/CASINO.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7277,1,,,,,,,,,,,,,,z,1,0.7277,,,,,,,,0.038834457,-0.383666,0,0,0,,0,76,76,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.4139,1,,,,,,,,,,,,,,z,1,1.4139,,,,,,,,0.038834457,-0.383666,0,0,0,,0,77,77,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.3416,1,,,,,,,,,,,,,,z,1,1.3416,,,,,,,,0.038834457,-0.383666,0,0,0,,0,78,78,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,2.133,1,,,,,,,,,,,,,,z,1,2.133,,,,,,,,0.038834457,-0.383666,0,0,0,,0,79,79,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.6809,1,,,,,,,,,,,,,,z,1,1.6809,,,,,,,,0.038834457,-0.383666,0,0,0,,0,80,80,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.9179,1,,,,,,,,,,,,,,m,1,1.9179,,,,,,,,0.038834457,-0.383666,0,0,0,,0,81,81,15,1,COLLAR,LB,old,m,./images/COLLARLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.6988,1,,,,,,,,,,,,,,z,1,1.6988,,,,,,,,0.038834457,-0.383666,0,0,0,,0,82,82,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9108,1,,,,,,,,,,,,,,z,1,0.9108,,,,,,,,0.038834457,-0.383666,0,0,0,space,0,83,83,114,1,RIKES,C,old,z,./images/RIKES.png,1.3848,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7283,1,,,,,,,,,,,,,,m,1,0.7283,,,,,,,,0.038834457,-0.383666,0,0,0,,0,84,84,46,1,MUMMY,C,old,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7345,1,,,,,,,,,,,,,,z,1,0.7345,,,,,,,,0.038834457,-0.383666,0,0,0,,0,85,85,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5965,1,,,,,,,,,,,,,,m,1,0.5965,,,,,,,,0.038834457,-0.383666,0,0,0,,0,86,86,22,1,CLOWN,C,old,m,./images/CLOWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7011,1,,,,,,,,,,,,,,z,1,0.7011,,,,,,,,0.038834457,-0.383666,0,0,0,,0,87,87,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.0479,1,,,,,,,,,,,,,,z,1,1.0479,,,,,,,,0.038834457,-0.383666,0,0,0,,0,88,88,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1634,1,,,,,,,,,,,,,,z,1,1.1634,,,,,,,,0.038834457,-0.383666,0,0,0,,0,89,89,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,1.1271,1,,,,,,,,,,,,,,z,1,1.1271,,,,,,,,0.038834457,-0.383666,0,0,0,,0,90,90,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7311,1,,,,,,,,,,,,,,m,1,0.7311,,,,,,,,0.038834457,-0.383666,0,0,0,,0,91,91,64,1,BRIDE,C,old,m,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7145,1,,,,,,,,,,,,,,z,1,0.7145,,,,,,,,0.038834457,-0.383666,0,0,0,,0,92,92,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9317,1,,,,,,,,,,,,,,z,1,0.9317,,,,,,,,0.038834457,-0.383666,0,0,0,,0,93,93,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7662,1,,,,,,,,,,,,,,z,1,0.7662,,,,,,,,0.038834457,-0.383666,0,0,0,,0,94,94,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6981,1,,,,,,,,,,,,,,z,1,0.6981,,,,,,,,0.038834457,-0.383666,0,0,0,,0,95,95,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.646,1,,,,,,,,,,,,,,m,1,0.646,,,,,,,,0.038834457,-0.383666,0,0,0,,0,96,96,20,1,GRANNY,HB,old,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.8648,1,,,,,,,,,,,,,,z,1,0.8648,,,,,,,,0.038834457,-0.383666,0,0,0,,0,97,97,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6478,1,,,,,,,,,,,,,,m,1,0.6478,,,,,,,,0.038834457,-0.383666,0,0,0,,0,98,98,77,1,WHEEL,HB,old,m,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6326,1,,,,,,,,,,,,,,m,1,0.6326,,,,,,,,0.038834457,-0.383666,0,0,0,,0,99,99,44,1,BASKET,HB,old,m,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6644,1,,,,,,,,,,,,,,z,1,0.6644,,,,,,,,0.038834457,-0.383666,0,0,0,,0,100,100,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5309,1,,,,,,,,,,,,,,m,1,0.5309,,,,,,,,0.038834457,-0.383666,0,0,0,,0,101,101,79,1,RULER,C,old,m,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5952,1,,,,,,,,,,,,,,m,1,0.5952,,,,,,,,0.038834457,-0.383666,0,0,0,,0,102,102,17,1,PARADE,HB,old,m,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7978,1,,,,,,,,,,,,,,z,1,0.7978,,,,,,,,0.038834457,-0.383666,0,0,0,,0,103,103,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7826,1,,,,,,,,,,,,,,z,1,0.7826,,,,,,,,0.038834457,-0.383666,0,0,0,,0,104,104,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6653,1,,,,,,,,,,,,,,z,1,0.6653,,,,,,,,0.038834457,-0.383666,0,0,0,,0,105,105,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.5835,1,,,,,,,,,,,,,,m,1,0.5835,,,,,,,,0.038834457,-0.383666,0,0,0,,0,106,106,59,1,BRUSH,HB,old,m,./images/BRUSHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.6479,1,,,,,,,,,,,,,,z,1,0.6479,,,,,,,,0.038834457,-0.383666,0,0,0,,0,107,107,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.9004,1,,,,,,,,,,,,,,m,1,0.9004,,,,,,,,0.038834457,-0.383666,0,0,0,,0,108,108,33,1,SAUNA,LB,old,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199237,,2022-01-28_16h34.51.164,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,0.7815,1,,,,,,,,,,,,,,z,1,0.7815,,,,,,,,0.038834457,-0.383666,0,0,0,,0,109,109,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
