key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,3.1801,1,,,,,,,,,,,,,,,0,-0.2,-0.336111111,1,0,0,3.1801,button_left_main,-0.25370369,-0.333333333,1,0,0,,0,39,39,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.7637,0,,,,,,,,,,,,,,,0,0.283333333,-0.316666667,1,0,0,1.7637,button_right_main,0.283333333,-0.316666667,1,0,0,,0,40,40,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1816,1,,,,,,,,,,,,,,,0,-0.30370369,-0.310185242,1,0,0,1.1816,button_left_main,-0.057407379,-0.407407464,1,0,0,,0,41,41,134,1,TROSS,LB,old,z,./images/TROSSLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.998,1,,,,,,,,,,,,,,,0,0.313888889,-0.294444444,1,0,0,0.998,button_right_main,0.313888889,-0.294444444,1,0,0,,0,42,42,61,1,ARTIST,C,old,m,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.9997,1,,,,,,,,,,,,,,,0,0.268518575,-0.339814843,1,0,0,1.9997,button_right_main,0.268518575,-0.339814843,1,0,0,,0,43,43,69,1,ARROW,LB,old,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3503,1,,,,,,,,,,,,,,,0,-0.374074046,-0.303703732,1,0,0,1.3503,button_left_main,-0.374074046,-0.303703732,1,0,0,,0,44,44,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.582,0,,,,,,,,,,,,,,,0,-0.34351849,-0.313888889,1,0,0,1.582,button_left_main,-0.34351849,-0.313888889,1,0,0,,0,45,45,62,1,MAMMAL,HB,old,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.7995,1,,,,,,,,,,,,,,,0,-0.264814801,-0.323148176,1,0,0,2.7995,button_left_main,-0.264814801,-0.323148176,1,0,0,,0,46,46,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.346,1,,,,,,,,,,,,,,,0,-0.311111111,-0.319444444,1,0,0,1.346,button_left_main,-0.311111111,-0.319444444,1,0,0,,0,47,47,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9797,1,,,,,,,,,,,,,,,0,0.271296353,-0.339814843,1,0,0,0.9797,button_right_main,0.271296353,-0.339814843,1,0,0,,0,48,48,49,1,BISHOP,C,old,m,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.314,1,,,,,,,,,,,,,,,0,-0.250925912,-0.322222222,1,0,0,1.314,button_left_main,-0.250925912,-0.322222222,1,0,0,,0,49,49,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3968,1,,,,,,,,,,,,,,,0,0.283333333,-0.327777778,1,0,0,1.3968,button_right_main,0.283333333,-0.327777778,1,0,0,,0,50,50,14,1,FENCE,HB,old,m,./images/FENCEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1327,1,,,,,,,,,,,,,,,0,0.275925954,-0.312037065,1,0,0,1.1327,button_right_main,0.275925954,-0.312037065,1,0,0,,0,51,51,39,1,CANDY,LB,old,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.3649,0,,,,,,,,,,,,,,,0,0.235185242,-0.330555556,1,0,0,2.3649,button_right_main,0.235185242,-0.330555556,1,0,0,,0,52,52,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.4824,1,,,,,,,,,,,,,,,0,-0.287037023,-0.299074131,1,0,0,1.4824,button_left_main,-0.287037023,-0.299074131,1,0,0,,0,53,53,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3646,1,,,,,,,,,,,,,,,0,0.291666667,-0.303703732,1,0,0,1.3646,button_right_main,0.291666667,-0.303703732,1,0,0,,0,54,54,5,1,BAMBOO,HB,old,m,./images/BAMBOOHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1131,0,,,,,,,,,,,,,,,0,0.235185242,-0.315740797,1,0,0,1.1131,button_right_main,0.235185242,-0.315740797,1,0,0,,0,55,55,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3823,1,,,,,,,,,,,,,,,0,-0.300925912,-0.320370399,1,0,0,1.3823,button_left_main,-0.300925912,-0.320370399,1,0,0,,0,56,56,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3827,0,,,,,,,,,,,,,,,0,0.245370399,-0.319444444,1,0,0,1.3827,button_right_main,0.245370399,-0.319444444,1,0,0,,0,57,57,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1488,1,,,,,,,,,,,,,,,0,-0.338888889,-0.318518575,1,0,0,1.1488,button_left_main,-0.338888889,-0.318518575,1,0,0,,0,58,58,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3153,1,,,,,,,,,,,,,,,0,-0.285185157,-0.307407464,1,0,0,1.3153,button_left_main,-0.285185157,-0.307407464,1,0,0,,0,59,59,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1491,1,,,,,,,,,,,,,,,0,0.255555556,-0.341666667,1,0,0,1.1491,button_right_main,0.255555556,-0.341666667,1,0,0,,0,60,60,66,1,STATUE,LB,old,m,./images/STATUELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.366,1,,,,,,,,,,,,,,,0,-0.334259245,-0.327777778,1,0,0,1.366,button_left_main,-0.334259245,-0.327777778,1,0,0,,0,61,61,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.5645,1,,,,,,,,,,,,,,,0,-0.288888889,-0.325925954,1,0,0,1.5645,button_left_main,-0.288888889,-0.325925954,1,0,0,,0,62,62,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.6988,1,,,,,,,,,,,,,,,0,-0.362037023,-0.294444444,1,0,0,1.6988,button_left_main,-0.362037023,-0.294444444,1,0,0,,0,63,63,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9802,1,,,,,,,,,,,,,,,0,0.286111111,-0.343518575,1,0,0,0.9802,button_right_main,0.286111111,-0.343518575,1,0,0,,0,64,64,50,1,PILOT,HB,old,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0634,0,,,,,,,,,,,,,,,0,0.268518575,-0.334259288,1,0,0,1.0634,button_right_main,0.268518575,-0.334259288,1,0,0,,0,65,65,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0486,1,,,,,,,,,,,,,,,0,-0.352777778,-0.292592621,1,0,0,1.0486,button_left_main,-0.352777778,-0.292592621,1,0,0,,0,66,66,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1298,1,,,,,,,,,,,,,,,0,0.280555556,-0.337963019,1,0,0,1.1298,button_right_main,0.280555556,-0.337963019,1,0,0,,0,67,67,54,1,CHERRY,LB,old,m,./images/CHERRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1659,1,,,,,,,,,,,,,,,0,-0.340740712,-0.322222222,1,0,0,1.1659,button_left_main,-0.340740712,-0.322222222,1,0,0,,0,68,68,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2969,1,,,,,,,,,,,,,,,0,-0.338888889,-0.299074131,1,0,0,1.2969,button_left_main,-0.338888889,-0.299074131,1,0,0,,0,69,69,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0986,1,,,,,,,,,,,,,,,0,-0.298148134,-0.305555556,1,0,0,1.0986,button_left_main,-0.298148134,-0.305555556,1,0,0,,0,70,70,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9803,1,,,,,,,,,,,,,,,0,0.282407464,-0.354629686,1,0,0,0.9803,button_right_main,0.282407464,-0.354629686,1,0,0,,0,71,71,0,1,WALNUT,LB,old,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9819,1,,,,,,,,,,,,,,,0,0.279629686,-0.322222222,1,0,0,0.9819,button_right_main,0.279629686,-0.322222222,1,0,0,,0,72,72,46,1,MUMMY,C,old,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9653,1,,,,,,,,,,,,,,,0,0.269444444,-0.327777778,1,0,0,0.9653,button_right_main,0.269444444,-0.327777778,1,0,0,,0,73,73,13,1,BUNNY,C,old,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.0317,0,,,,,,,,,,,,,,,0,0.271296353,-0.349074131,1,0,0,2.0317,button_right_main,0.271296353,-0.349074131,1,0,0,,0,74,74,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.198,1,,,,,,,,,,,,,,,0,0.273148176,-0.342592621,1,0,0,1.198,button_right_main,0.273148176,-0.342592621,1,0,0,,0,75,75,68,1,VALLEY,HB,old,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.196,1,,,,,,,,,,,,,,,0,0.269444444,-0.342592621,1,0,0,1.196,button_right_main,0.269444444,-0.342592621,1,0,0,,0,76,76,32,1,HOCKEY,HB,old,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0968,1,,,,,,,,,,,,,,,0,-0.302777778,-0.325925954,1,0,0,1.0968,button_left_main,-0.302777778,-0.325925954,1,0,0,,0,77,77,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0965,1,,,,,,,,,,,,,,,0,0.245370399,-0.323148176,1,0,0,1.0965,button_right_main,0.245370399,-0.323148176,1,0,0,,0,78,78,9,1,DIVER,LB,old,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1136,1,,,,,,,,,,,,,,,0,-0.359259245,-0.327777778,1,0,0,1.1136,button_left_main,-0.359259245,-0.327777778,1,0,0,,0,79,79,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9994,1,,,,,,,,,,,,,,,0,0.275925954,-0.33148151,1,0,0,0.9994,button_right_main,0.275925954,-0.33148151,1,0,0,,0,80,80,29,1,PISTOL,HB,old,m,./images/PISTOLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.6797,1,,,,,,,,,,,,,,,0,-0.331481467,-0.325925954,1,0,0,2.6797,button_left_main,-0.331481467,-0.325925954,1,0,0,,0,81,81,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.218,0,,,,,,,,,,,,,,,0,0.245370399,-0.343518575,1,0,0,2.218,button_right_main,0.245370399,-0.343518575,1,0,0,,0,82,82,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2463,1,,,,,,,,,,,,,,,0,-0.319444444,-0.324074131,1,0,0,1.2463,button_left_main,0.116666667,-0.375,1,0,0,,0,83,83,153,1,CLUPS,C,old,z,./images/CLUPS.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.3826,1,,,,,,,,,,,,,,,0,-0.419444444,-0.285185242,1,0,0,1.3826,button_left_main,-0.419444444,-0.285185242,1,0,0,,0,84,84,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.013,1,,,,,,,,,,,,,,,0,-0.299074046,-0.314814843,1,0,0,1.013,button_left_main,-0.299074046,-0.314814843,1,0,0,,0,85,85,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0296,1,,,,,,,,,,,,,,,0,-0.290740712,-0.264814843,1,0,0,1.0296,button_left_main,-0.290740712,-0.264814843,1,0,0,,0,86,86,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2301,1,,,,,,,,,,,,,,,0,0.394444444,-0.280555556,1,0,0,1.2301,button_right_main,0.394444444,-0.280555556,1,0,0,,0,87,87,82,1,PEBBLE,C,old,m,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1014,1,,,,,,,,,,,,,,,0,0.373148176,-0.259259288,1,0,0,1.1014,button_right_main,0.373148176,-0.259259288,1,0,0,,0,88,88,71,1,BUBBLE,HB,old,m,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9989,1,,,,,,,,,,,,,,,0,-0.290740712,-0.285185242,1,0,0,0.9989,button_left_main,-0.290740712,-0.285185242,1,0,0,,0,89,89,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1631,1,,,,,,,,,,,,,,,0,0.369444444,-0.324074131,1,0,0,1.1631,button_right_main,0.369444444,-0.324074131,1,0,0,,0,90,90,80,1,PLANET,HB,old,m,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9467,1,,,,,,,,,,,,,,,0,0.357407464,-0.314814843,1,0,0,0.9467,button_right_main,0.357407464,-0.314814843,1,0,0,,0,91,91,57,1,FERRY,LB,old,m,./images/FERRYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0489,1,,,,,,,,,,,,,,,0,0.413888889,-0.337963019,1,0,0,1.0489,button_right_main,0.413888889,-0.337963019,1,0,0,,0,92,92,42,1,CHAIN,LB,old,m,./images/CHAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,0.9659,1,,,,,,,,,,,,,,,0,0.311111111,-0.351851908,1,0,0,0.9659,button_right_main,0.311111111,-0.351851908,1,0,0,,0,93,93,23,1,CLOTH,HB,old,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2654,1,,,,,,,,,,,,,,,0,-0.325925912,-0.337963019,1,0,0,1.2654,button_left_main,-0.325925912,-0.337963019,1,0,0,,0,94,94,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,2.0648,1,,,,,,,,,,,,,,,0,-0.238888889,-0.334259288,1,0,0,2.0648,button_left_main,-0.238888889,-0.334259288,1,0,0,,0,95,95,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.1633,1,,,,,,,,,,,,,,,0,-0.244444444,-0.315740797,1,0,0,1.1633,button_left_main,-0.244444444,-0.315740797,1,0,0,,0,96,96,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,3.2632,0,,,,,,,,,,,,,,,0,-0.259259245,-0.325925954,1,0,0,3.2632,button_left_main,-0.259259245,-0.325925954,1,0,0,,0,97,97,74,1,JUMPER,HB,old,m,./images/JUMPERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.5468,1,,,,,,,,,,,,,,,0,-0.250925912,-0.310185242,1,0,0,1.5468,button_left_main,-0.250925912,-0.310185242,1,0,0,,0,98,98,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.2186,1,,,,,,,,,,,,,,,0,0.346296353,-0.290740797,1,0,0,1.2186,button_right_main,0.346296353,-0.290740797,1,0,0,,0,99,99,52,1,DESERT,C,old,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.6999,1,,,,,,,,,,,,,,,0,0.312963019,-0.264814843,1,0,0,1.6999,button_right_main,0.312963019,-0.264814843,1,0,0,,0,100,100,81,1,DRILL,LB,old,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198931,18,2022-01-29_11h19.07.551,lexical_decision_task_DD_L6,2021.2.3,Win32,61.13964294,,,,,,,,,,1.0992,1,,,,,,,,,,,,,,,0,0.35,-0.298148176,1,0,0,1.0992,button_right_main,0.35,-0.298148176,1,0,0,,0,101,101,24,1,FLESH,LB,old,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,
