key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,1.063,1,,,,,,,,,,,,,,z,1,1.063,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,42,42,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,m,1,0.585,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,43,43,61,1,CANDLE,LB,old,m,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.717,1,,,,,,,,,,,,,,z,1,0.717,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,44,44,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.676,1,,,,,,,,,,,,,,z,1,0.676,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,45,45,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.71,1,,,,,,,,,,,,,,z,1,0.71,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,46,46,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.63,1,,,,,,,,,,,,,,m,1,0.63,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,47,47,74,1,CEMENT,C,old,m,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.777,1,,,,,,,,,,,,,,m,1,0.777,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,48,48,53,1,CARPET,C,old,m,./images/CARPET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.542,1,,,,,,,,,,,,,,m,1,0.542,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,49,49,22,1,MELON,LB,old,m,./images/MELONLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.576,1,,,,,,,,,,,,,,m,1,0.576,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,50,50,57,1,MOOSE,HB,old,m,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.541,1,,,,,,,,,,,,,,z,1,0.541,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,51,51,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.629,1,,,,,,,,,,,,,,m,1,0.629,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,52,52,32,1,BARREL,C,old,m,./images/BARREL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.714,1,,,,,,,,,,,,,,z,1,0.714,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,53,53,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.664,1,,,,,,,,,,,,,,m,1,0.664,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,54,54,78,1,LITTER,HB,old,m,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.61,1,,,,,,,,,,,,,,m,1,0.61,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,55,55,44,1,LIZARD,C,old,m,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.718,1,,,,,,,,,,,,,,m,1,0.718,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,56,56,35,1,PEACH,C,old,m,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.638,1,,,,,,,,,,,,,,z,1,0.638,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,57,57,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.689,1,,,,,,,,,,,,,,m,1,0.689,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,58,58,34,1,CANYON,LB,old,m,./images/CANYONLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.697,1,,,,,,,,,,,,,,z,1,0.697,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,59,59,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.869,1,,,,,,,,,,,,,,z,1,0.869,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,60,60,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.681,1,,,,,,,,,,,,,,m,1,0.681,,,,,,,,0.264814815,-0.430555556,0,0,0,,0,61,61,18,1,JAGUAR,HB,old,m,./images/JAGUARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,1.577,1,,,,,,,,,,,,,,z,1,1.577,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,62,62,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.736,1,,,,,,,,,,,,,,z,1,0.736,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,63,63,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.708,1,,,,,,,,,,,,,,z,1,0.708,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,64,64,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.739,1,,,,,,,,,,,,,,m,1,0.739,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,65,65,19,1,DOUGH,LB,old,m,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.987,1,,,,,,,,,,,,,,z,1,0.987,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,66,66,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.79,1,,,,,,,,,,,,,,m,1,0.79,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,67,67,72,1,NOOSE,HB,old,m,./images/NOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.655,1,,,,,,,,,,,,,,z,1,0.655,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,68,68,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.689,1,,,,,,,,,,,,,,z,1,0.689,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,69,69,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.537,1,,,,,,,,,,,,,,z,1,0.537,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,70,70,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,1.219,1,,,,,,,,,,,,,,z,1,1.219,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,71,71,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.654,1,,,,,,,,,,,,,,z,1,0.654,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,72,72,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.802,1,,,,,,,,,,,,,,z,1,0.802,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,73,73,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.665,1,,,,,,,,,,,,,,m,1,0.665,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,74,74,41,1,STRING,C,old,m,./images/STRING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.9,1,,,,,,,,,,,,,,m,1,0.9,,,,,,,,0.189814815,-0.29537037,0,0,0,,0,75,75,21,1,KIDNEY,HB,old,m,./images/KIDNEYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,9.127,1,,,,,,,,,,,,,,z,1,9.127,0.074074074,-0.273148148,1,0,0,8.721,,0.074074074,-0.273148148,0,0,0,,0,76,76,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.719,1,,,,,,,,,,,,,,z,1,0.719,,,,,,,,0.074074074,-0.273148148,0,0,0,,0,77,77,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.577,1,,,,,,,,,,,,,,z,1,0.577,,,,,,,,0.074074074,-0.273148148,0,0,0,,0,78,78,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.576,1,,,,,,,,,,,,,,m,1,0.576,,,,,,,,0.074074074,-0.273148148,0,0,0,,0,79,79,73,1,SNACK,LB,old,m,./images/SNACKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.575,1,,,,,,,,,,,,,,z,1,0.575,,,,,,,,0.074074074,-0.273148148,0,0,0,,0,80,80,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.77,1,,,,,,,,,,,,,,m,1,0.77,,,,,,,,0.074074074,-0.273148148,0,0,0,,0,81,81,54,1,TRIPOD,HB,old,m,./images/TRIPODHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.678,1,,,,,,,,,,,,,,z,1,0.678,,,,,,,,0.074074074,-0.273148148,0,0,0,,0,82,82,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.623,1,,,,,,,,,,,,,,z,1,0.623,,,,,,,,0.022222222,-0.373148148,1,0,0,,0,83,83,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,m,1,0.78,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,84,84,60,1,TWINS,HB,old,m,./images/TWINSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.767,1,,,,,,,,,,,,,,m,1,0.767,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,85,85,39,1,SHELF,HB,old,m,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,m,1,0.748,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,86,86,8,1,TULIP,C,old,m,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.722,1,,,,,,,,,,,,,,m,1,0.722,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,87,87,29,1,CRUMB,C,old,m,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.756,1,,,,,,,,,,,,,,m,1,0.756,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,88,88,80,1,WEASEL,C,old,m,./images/WEASEL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.552,1,,,,,,,,,,,,,,m,1,0.552,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,89,89,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.686,1,,,,,,,,,,,,,,z,1,0.686,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,90,90,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.594,1,,,,,,,,,,,,,,z,1,0.594,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,91,91,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.74,1,,,,,,,,,,,,,,m,1,0.74,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,92,92,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.572,1,,,,,,,,,,,,,,m,1,0.572,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,93,93,45,1,KITTEN,HB,old,m,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.697,1,,,,,,,,,,,,,,m,1,0.697,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,94,94,15,1,GREASE,HB,old,m,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.673,1,,,,,,,,,,,,,,m,1,0.673,,,,,,,,0.022222222,-0.373148148,0,0,0,,0,95,95,40,1,SWING,LB,old,m,./images/SWINGLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,2.992,1,,,,,,,,,,,,,,z,1,2.992,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,96,96,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,1.148,1,,,,,,,,,,,,,,z,1,1.148,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,97,97,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.663,1,,,,,,,,,,,,,,z,1,0.663,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,98,98,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.586,1,,,,,,,,,,,,,,z,1,0.586,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,99,99,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.945,1,,,,,,,,,,,,,,z,1,0.945,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,100,100,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.609,1,,,,,,,,,,,,,,z,1,0.609,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,101,101,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.697,1,,,,,,,,,,,,,,m,1,0.697,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,102,102,12,1,SHORE,HB,old,m,./images/SHOREHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.722,1,,,,,,,,,,,,,,m,1,0.722,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,103,103,6,1,SQUARE,HB,old,m,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.997,1,,,,,,,,,,,,,,z,1,0.997,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,104,104,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.628,1,,,,,,,,,,,,,,m,1,0.628,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,105,105,7,1,PAINT,LB,old,m,./images/PAINTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,1.209,0,,,,,,,,,,,,,,z,0,1.209,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,106,106,16,1,PENCE,LB,old,m,./images/PENCELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.776,1,,,,,,,,,,,,,,z,1,0.776,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,107,107,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.711,1,,,,,,,,,,,,,,m,1,0.711,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,108,108,46,1,PEARL,LB,old,m,./images/PEARLLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199855,,2022-01-28_15h55.26.810,lexical_decision_task_DD_L2,2021.2.3,Linux x86_64,61.88118812,,,,,,,,,,,,0.829,1,,,,,,,,,,,,,,z,1,0.829,,,,,,,,0.140740741,-0.29537037,0,0,0,,0,109,109,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,
