key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.614,1,,,,,,,,,,,,,,,0,0.326171875,-0.295898438,1,0,0,0.614,button_right_main,0.326171875,-0.295898438,1,0,0,,0,38,38,31,1,STEAK,C,old,m,./images/STEAK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.581,1,,,,,,,,,,,,,,,0,0.344726563,-0.30859375,1,0,0,0.581,button_right_main,0.344726563,-0.30859375,1,0,0,,0,39,39,40,1,SNAKE,C,old,m,./images/SNAKE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.784,1,,,,,,,,,,,,,,,0,-0.271484375,-0.3046875,1,0,0,0.784,button_left_main,-0.271484375,-0.3046875,1,0,0,,0,40,40,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.797,1,,,,,,,,,,,,,,,0,0.328125,-0.291015625,1,0,0,0.797,button_right_main,0.090820313,-0.387695313,1,0,0,,0,41,41,27,1,BUTTER,LB,old,m,./images/BUTTERLB.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.113,1,,,,,,,,,,,,,,,0,-0.276367188,-0.287109375,1,0,0,1.113,button_left_main,-0.276367188,-0.287109375,1,0,0,,0,42,42,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,5.183,1,,,,,,,,,,,,,,,0,-0.30859375,-0.31640625,1,0,0,5.183,button_left_main,-0.30859375,-0.31640625,1,0,0,,0,43,43,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.03,1,,,,,,,,,,,,,,,0,0.306640625,-0.352539063,1,0,0,1.03,button_right_main,0.306640625,-0.352539063,1,0,0,,0,44,44,1,1,TOWEL,C,old,m,./images/TOWEL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.363,1,,,,,,,,,,,,,,,0,-0.295898438,-0.30859375,1,0,0,1.363,button_left_main,-0.295898438,-0.30859375,1,0,0,,0,45,45,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.849,1,,,,,,,,,,,,,,,0,-0.2578125,-0.326171875,1,0,0,0.849,button_left_main,-0.2578125,-0.326171875,1,0,0,,0,46,46,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.096,1,,,,,,,,,,,,,,,0,-0.227539063,-0.28125,1,0,0,1.096,button_left_main,-0.227539063,-0.28125,1,0,0,,0,47,47,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.431,1,,,,,,,,,,,,,,,0,-0.243164063,-0.321289063,1,0,0,1.431,button_left_main,-0.243164063,-0.321289063,1,0,0,,0,48,48,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.13,1,,,,,,,,,,,,,,,0,0.309570313,-0.299804688,1,0,0,1.13,button_right_main,0.309570313,-0.299804688,1,0,0,,0,49,49,25,1,CHALK,C,old,m,./images/CHALK.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.564,1,,,,,,,,,,,,,,,0,0.262695313,-0.28125,1,0,0,0.564,button_right_main,0.262695313,-0.28125,1,0,0,,0,50,50,79,1,RULER,C,old,m,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.95,1,,,,,,,,,,,,,,,0,0.333007813,-0.321289063,1,0,0,0.95,button_right_main,0.333007813,-0.321289063,1,0,0,,0,51,51,50,1,PILOT,HB,old,m,./images/PILOTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,3.865,1,,,,,,,,,,,,,,,0,-0.264648438,-0.325195313,1,0,0,3.865,button_left_main,-0.264648438,-0.325195313,1,0,0,,0,52,52,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,7.785,1,,,,,,,,,,,,,,,0,-0.314453125,-0.32421875,1,0,0,7.785,button_left_main,-0.314453125,-0.32421875,1,0,0,,0,53,53,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.163,1,,,,,,,,,,,,,,,0,0.352539063,-0.302734375,1,0,0,1.163,button_right_main,0.352539063,-0.302734375,1,0,0,,0,54,54,52,1,DESERT,C,old,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,2.165,1,,,,,,,,,,,,,,,0,-0.27734375,-0.279296875,1,0,0,2.165,button_left_main,-0.27734375,-0.279296875,1,0,0,,0,55,55,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.996,1,,,,,,,,,,,,,,,0,-0.267578125,-0.288085938,1,0,0,0.996,button_left_main,-0.267578125,-0.288085938,1,0,0,,0,56,56,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.031,1,,,,,,,,,,,,,,,0,0.39453125,-0.314453125,1,0,0,1.031,button_right_main,0.39453125,-0.314453125,1,0,0,,0,57,57,33,1,SAUNA,LB,old,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.829,1,,,,,,,,,,,,,,,0,-0.25390625,-0.3359375,1,0,0,0.829,button_left_main,-0.25390625,-0.3359375,1,0,0,,0,58,58,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.736,1,,,,,,,,,,,,,,,0,-0.2578125,-0.284179688,1,0,0,0.736,button_left_main,-0.2578125,-0.284179688,1,0,0,,0,59,59,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.08,1,,,,,,,,,,,,,,,0,0.279296875,-0.256835938,1,0,0,1.08,button_right_main,0.279296875,-0.256835938,1,0,0,,0,60,60,9,1,DIVER,LB,old,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.013,1,,,,,,,,,,,,,,,0,-0.258789063,-0.32421875,1,0,0,1.013,button_left_main,-0.258789063,-0.32421875,1,0,0,,0,61,61,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.198,1,,,,,,,,,,,,,,,0,-0.264648438,-0.352539063,1,0,0,1.198,button_left_main,-0.264648438,-0.352539063,1,0,0,,0,62,62,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.129,1,,,,,,,,,,,,,,,0,-0.249023438,-0.34765625,1,0,0,1.129,button_left_main,-0.249023438,-0.34765625,1,0,0,,0,63,63,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.65,1,,,,,,,,,,,,,,,0,-0.25390625,-0.348632813,1,0,0,0.65,button_left_main,-0.25390625,-0.348632813,1,0,0,,0,64,64,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.963,1,,,,,,,,,,,,,,,0,0.340820313,-0.342773438,1,0,0,0.963,button_right_main,0.340820313,-0.342773438,1,0,0,,0,65,65,69,1,ARROW,LB,old,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,0,-0.272460938,-0.310546875,1,0,0,0.764,button_left_main,-0.272460938,-0.310546875,1,0,0,,0,66,66,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.598,0,,,,,,,,,,,,,,,0,0.334960938,-0.29296875,1,0,0,1.598,button_right_main,0.334960938,-0.29296875,1,0,0,,0,67,67,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.735,1,,,,,,,,,,,,,,,0,-0.25,-0.337890625,1,0,0,0.735,button_left_main,-0.25,-0.337890625,1,0,0,,0,68,68,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.232,1,,,,,,,,,,,,,,,0,-0.276367188,-0.326171875,1,0,0,1.232,button_left_main,-0.276367188,-0.326171875,1,0,0,,0,69,69,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.779,1,,,,,,,,,,,,,,,0,-0.227539063,-0.331054688,1,0,0,0.779,button_left_main,-0.227539063,-0.331054688,1,0,0,,0,70,70,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.713,1,,,,,,,,,,,,,,,0,0.286132813,-0.309570313,1,0,0,0.713,button_right_main,0.286132813,-0.309570313,1,0,0,,0,71,71,37,1,TIGER,C,old,m,./images/TIGER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.655,1,,,,,,,,,,,,,,,0,0.325195313,-0.305664063,1,0,0,0.655,button_right_main,0.325195313,-0.305664063,1,0,0,,0,72,72,23,1,CLOTH,HB,old,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.617,1,,,,,,,,,,,,,,,0,0.330078125,-0.30078125,1,0,0,0.617,button_right_main,0.330078125,-0.30078125,1,0,0,,0,73,73,72,1,FLASK,LB,old,m,./images/FLASKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.68,1,,,,,,,,,,,,,,,0,0.321289063,-0.305664063,1,0,0,0.68,button_right_main,0.321289063,-0.305664063,1,0,0,,0,74,74,82,1,PEBBLE,C,old,m,./images/PEBBLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.617,1,,,,,,,,,,,,,,,0,0.322265625,-0.314453125,1,0,0,0.617,button_right_main,0.322265625,-0.314453125,1,0,0,,0,75,75,73,1,GLOVE,C,old,m,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.831,1,,,,,,,,,,,,,,,0,-0.262695313,-0.303710938,1,0,0,0.831,button_left_main,-0.262695313,-0.303710938,1,0,0,,0,76,76,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.981,1,,,,,,,,,,,,,,,0,-0.267578125,-0.327148438,1,0,0,1.981,button_left_main,-0.267578125,-0.327148438,1,0,0,,0,77,77,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.897,1,,,,,,,,,,,,,,,0,-0.255859375,-0.334960938,1,0,0,0.897,button_left_main,-0.255859375,-0.334960938,1,0,0,,0,78,78,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.998,1,,,,,,,,,,,,,,,0,0.331054688,-0.274414063,1,0,0,0.998,button_right_main,0.331054688,-0.274414063,1,0,0,,0,79,79,26,1,CLOUD,HB,old,m,./images/CLOUDHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.617,1,,,,,,,,,,,,,,,0,0.319335938,-0.283203125,1,0,0,0.617,button_right_main,0.319335938,-0.283203125,1,0,0,,0,80,80,64,1,BRIDE,C,old,m,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,0,-0.240234375,-0.328125,1,0,0,0.764,button_left_main,-0.240234375,-0.328125,1,0,0,,0,81,81,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.797,1,,,,,,,,,,,,,,,0,-0.263671875,-0.3359375,1,0,0,0.797,button_left_main,-0.263671875,-0.3359375,1,0,0,,0,82,82,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.73,1,,,,,,,,,,,,,,,0,-0.263671875,-0.334960938,1,0,0,0.73,button_left_main,0.063476563,-0.379882813,1,0,0,,0,83,83,102,1,DULLE,C,old,z,./images/DULLE.png,break_done_button,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.996,1,,,,,,,,,,,,,,,0,0.334960938,-0.32421875,1,0,0,0.996,button_right_main,0.334960938,-0.32421875,1,0,0,,0,84,84,53,1,POSTER,HB,old,m,./images/POSTERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.766,1,,,,,,,,,,,,,,,0,-0.250976563,-0.349609375,1,0,0,0.766,button_left_main,-0.250976563,-0.349609375,1,0,0,,0,85,85,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,2.249,1,,,,,,,,,,,,,,,0,-0.241210938,-0.35546875,1,0,0,2.249,button_left_main,-0.241210938,-0.35546875,1,0,0,,0,86,86,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.747,1,,,,,,,,,,,,,,,0,0.288085938,-0.296875,1,0,0,0.747,button_right_main,0.288085938,-0.296875,1,0,0,,0,87,87,63,1,BAKER,LB,old,m,./images/BAKERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.013,1,,,,,,,,,,,,,,,0,0.305664063,-0.298828125,1,0,0,1.013,button_right_main,0.305664063,-0.298828125,1,0,0,,0,88,88,41,1,STREAM,HB,old,m,./images/STREAMHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.544,1,,,,,,,,,,,,,,,0,0.296875,-0.309570313,1,0,0,0.544,button_right_main,0.296875,-0.309570313,1,0,0,,0,89,89,42,1,CHAIN,LB,old,m,./images/CHAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.597,1,,,,,,,,,,,,,,,0,0.303710938,-0.331054688,1,0,0,0.597,button_right_main,0.303710938,-0.331054688,1,0,0,,0,90,90,36,1,BOILER,LB,old,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.801,1,,,,,,,,,,,,,,,0,-0.244140625,-0.356445313,1,0,0,0.801,button_left_main,-0.244140625,-0.356445313,1,0,0,,0,91,91,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.872,0,,,,,,,,,,,,,,,0,-0.2578125,-0.322265625,1,0,0,0.872,button_left_main,-0.2578125,-0.322265625,1,0,0,,0,92,92,35,1,LLAMA,HB,old,m,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.73,1,,,,,,,,,,,,,,,0,-0.252929688,-0.291015625,1,0,0,0.73,button_left_main,-0.252929688,-0.291015625,1,0,0,,0,93,93,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,1.165,1,,,,,,,,,,,,,,,0,0.310546875,-0.283203125,1,0,0,1.165,button_right_main,0.310546875,-0.283203125,1,0,0,,0,94,94,75,1,HAMMER,LB,old,m,./images/HAMMERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.748,1,,,,,,,,,,,,,,,0,0.323242188,-0.299804688,1,0,0,0.748,button_right_main,0.323242188,-0.299804688,1,0,0,,0,95,95,44,1,BASKET,HB,old,m,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.679,1,,,,,,,,,,,,,,,0,0.331054688,-0.319335938,1,0,0,0.679,button_right_main,0.331054688,-0.319335938,1,0,0,,0,96,96,56,1,HEATER,HB,old,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.818,1,,,,,,,,,,,,,,,0,0.345703125,-0.322265625,1,0,0,0.818,button_right_main,0.345703125,-0.322265625,1,0,0,,0,97,97,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.818,1,,,,,,,,,,,,,,,0,0.334960938,-0.302734375,1,0,0,0.818,button_right_main,0.334960938,-0.302734375,1,0,0,,0,98,98,65,1,SPINE,HB,old,m,./images/SPINEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.896,1,,,,,,,,,,,,,,,0,-0.28125,-0.354492188,1,0,0,0.896,button_left_main,-0.28125,-0.354492188,1,0,0,,0,99,99,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199567,18,2022-01-28_15h57.06.049,lexical_decision_task_DD_L6,2021.2.3,MacIntel,58.82352941,,,,,,,,,,0.764,1,,,,,,,,,,,,,,,0,-0.245117188,-0.33984375,1,0,0,0.764,button_left_main,-0.245117188,-0.33984375,1,0,0,,0,100,100,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
