key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7601,1,,,,,,,,,,,,,,m,1,0.7601,,,,,,,,0.201482612,0.062327508,0,0,0,,0,42,42,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6574,1,,,,,,,,,,,,,,m,1,0.6574,,,,,,,,0.201482612,0.062327508,0,0,0,,0,43,43,5,1,BAMBOO,C,old,m,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8434,1,,,,,,,,,,,,,,m,1,0.8434,,,,,,,,0.201482612,0.062327508,0,0,0,,0,44,44,53,1,POSTER,C,old,m,./images/POSTER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,m,1,0.682,,,,,,,,0.201482612,0.062327508,0,0,0,,0,45,45,54,1,CHERRY,HB,old,m,./images/CHERRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5809,1,,,,,,,,,,,,,,m,1,0.5809,,,,,,,,0.201482612,0.062327508,0,0,0,,0,46,46,31,1,STEAK,LB,old,m,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6823,1,,,,,,,,,,,,,,m,1,0.6823,,,,,,,,0.201482612,0.062327508,0,0,0,,0,47,47,40,1,SNAKE,LB,old,m,./images/SNAKELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0456,1,,,,,,,,,,,,,,z,1,1.0456,,,,,,,,0.201482612,0.062327508,0,0,0,,0,48,48,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7286,1,,,,,,,,,,,,,,m,1,0.7286,,,,,,,,0.201482612,0.062327508,0,0,0,,0,49,49,25,1,CHALK,LB,old,m,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5903,1,,,,,,,,,,,,,,m,1,0.5903,,,,,,,,0.201482612,0.062327508,0,0,0,,0,50,50,4,1,BOXER,LB,old,m,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6261,0,,,,,,,,,,,,,,z,0,0.6261,,,,,,,,0.201482612,0.062327508,0,0,0,,0,51,51,61,1,ARTIST,LB,old,m,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7639,1,,,,,,,,,,,,,,m,1,1.7639,,,,,,,,0.201482612,0.062327508,0,0,0,,0,52,52,42,1,CHAIN,HB,old,m,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7303,1,,,,,,,,,,,,,,m,1,0.7303,,,,,,,,0.201482612,0.062327508,0,0,0,,0,53,53,37,1,TIGER,LB,old,m,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3818,1,,,,,,,,,,,,,,z,1,1.3818,,,,,,,,0.201482612,0.062327508,0,0,0,,0,54,54,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.8655,1,,,,,,,,,,,,,,z,1,1.8655,,,,,,,,0.201482612,0.062327508,0,0,0,,0,55,55,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0816,1,,,,,,,,,,,,,,m,1,1.0816,,,,,,,,0.201482612,0.062327508,0,0,0,,0,56,56,3,1,CRATER,HB,old,m,./images/CRATERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4333,1,,,,,,,,,,,,,,m,1,1.4333,,,,,,,,0.201482612,0.062327508,0,0,0,,0,57,57,78,1,BROOM,HB,old,m,./images/BROOMHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9653,1,,,,,,,,,,,,,,m,1,0.9653,,,,,,,,0.201482612,0.062327508,0,0,0,,0,58,58,51,1,SAUCE,HB,old,m,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9952,1,,,,,,,,,,,,,,z,1,0.9952,,,,,,,,0.201482612,0.062327508,0,0,0,,0,59,59,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7605,1,,,,,,,,,,,,,,m,1,0.7605,,,,,,,,0.201482612,0.062327508,0,0,0,,0,60,60,17,1,PARADE,C,old,m,./images/PARADE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9838,1,,,,,,,,,,,,,,z,1,0.9838,,,,,,,,0.201482612,0.062327508,0,0,0,,0,61,61,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1341,1,,,,,,,,,,,,,,z,1,1.1341,,,,,,,,0.201482612,0.062327508,0,0,0,,0,62,62,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6654,1,,,,,,,,,,,,,,m,1,0.6654,,,,,,,,0.201482612,0.062327508,0,0,0,,0,63,63,79,1,RULER,LB,old,m,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,3.4495,1,,,,,,,,,,,,,,z,1,3.4495,,,,,,,,0.201482612,0.062327508,0,0,0,,0,64,64,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0334,1,,,,,,,,,,,,,,m,1,1.0334,,,,,,,,0.201482612,0.062327508,0,0,0,,0,65,65,28,1,CASINO,LB,old,m,./images/CASINOLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5134,1,,,,,,,,,,,,,,m,1,1.5134,,,,,,,,0.201482612,0.062327508,0,0,0,,0,66,66,83,1,WHISKY,C,old,m,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,4.1802,0,,,,,,,,,,,,,,m,0,4.1802,,,,,,,,0.201482612,0.062327508,0,0,0,,0,67,67,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9328,1,,,,,,,,,,,,,,z,1,1.9328,,,,,,,,0.201482612,0.062327508,0,0,0,,0,68,68,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7462,1,,,,,,,,,,,,,,m,1,0.7462,,,,,,,,0.201482612,0.062327508,0,0,0,,0,69,69,64,1,BRIDE,LB,old,m,./images/BRIDELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2912,1,,,,,,,,,,,,,,z,1,1.2912,,,,,,,,0.201482612,0.062327508,0,0,0,,0,70,70,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7506,1,,,,,,,,,,,,,,m,1,0.7506,,,,,,,,0.201482612,0.062327508,0,0,0,,0,71,71,56,1,HEATER,C,old,m,./images/HEATER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8985,1,,,,,,,,,,,,,,z,1,0.8985,,,,,,,,0.201482612,0.062327508,0,0,0,,0,72,72,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9605,1,,,,,,,,,,,,,,m,1,0.9605,,,,,,,,0.201482612,0.062327508,0,0,0,,0,73,73,18,1,PARCEL,HB,old,m,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8645,1,,,,,,,,,,,,,,z,1,0.8645,,,,,,,,0.201482612,0.062327508,0,0,0,,0,74,74,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3934,1,,,,,,,,,,,,,,m,1,1.3934,,,,,,,,0.201482612,0.062327508,0,0,0,,0,75,75,0,1,WALNUT,HB,old,m,./images/WALNUTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7785,1,,,,,,,,,,,,,,z,1,0.7785,,,,,,,,0.201482612,0.062327508,0,0,0,,0,76,76,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4994,1,,,,,,,,,,,,,,m,1,1.4994,,,,,,,,0.201482612,0.062327508,0,0,0,,0,77,77,82,1,PEBBLE,LB,old,m,./images/PEBBLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8802,1,,,,,,,,,,,,,,z,1,0.8802,,,,,,,,0.201482612,0.062327508,0,0,0,,0,78,78,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9492,1,,,,,,,,,,,,,,z,1,0.9492,,,,,,,,0.201482612,0.062327508,0,0,0,,0,79,79,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9736,1,,,,,,,,,,,,,,z,1,0.9736,,,,,,,,0.201482612,0.062327508,0,0,0,,0,80,80,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6111,1,,,,,,,,,,,,,,m,1,0.6111,,,,,,,,0.201482612,0.062327508,0,0,0,,0,81,81,13,1,BUNNY,LB,old,m,./images/BUNNYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1162,1,,,,,,,,,,,,,,z,1,1.1162,,,,,,,,0.201482612,0.062327508,0,0,0,,0,82,82,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7832,1,,,,,,,,,,,,,,m,1,0.7832,,,,,,,,0.201482612,0.062327508,0,0,0,space,0,83,83,27,1,BUTTER,HB,old,m,./images/BUTTERHB.png,4.1386,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7132,1,,,,,,,,,,,,,,z,1,1.7132,,,,,,,,0.201482612,0.062327508,0,0,0,,0,84,84,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9601,1,,,,,,,,,,,,,,z,1,1.9601,,,,,,,,0.201482612,0.062327508,0,0,0,,0,85,85,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.8169,0,,,,,,,,,,,,,,m,0,1.8169,,,,,,,,0.201482612,0.062327508,0,0,0,,0,86,86,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9822,1,,,,,,,,,,,,,,z,1,1.9822,,,,,,,,0.201482612,0.062327508,0,0,0,,0,87,87,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.2979,1,,,,,,,,,,,,,,z,1,2.2979,,,,,,,,0.201482612,0.062327508,0,0,0,,0,88,88,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7489,1,,,,,,,,,,,,,,z,1,1.7489,,,,,,,,0.201482612,0.062327508,0,0,0,,0,89,89,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2965,1,,,,,,,,,,,,,,m,1,1.2965,,,,,,,,0.201482612,0.062327508,0,0,0,,0,90,90,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.7923,1,,,,,,,,,,,,,,z,1,1.7923,,,,,,,,0.201482612,0.062327508,0,0,0,,0,91,91,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4483,1,,,,,,,,,,,,,,z,1,1.4483,,,,,,,,0.201482612,0.062327508,0,0,0,,0,92,92,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8486,1,,,,,,,,,,,,,,m,1,0.8486,,,,,,,,0.201482612,0.062327508,0,0,0,,0,93,93,50,1,PILOT,C,old,m,./images/PILOT.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0008,1,,,,,,,,,,,,,,m,1,1.0008,,,,,,,,0.201482612,0.062327508,0,0,0,,0,94,94,52,1,DESERT,LB,old,m,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5476,1,,,,,,,,,,,,,,z,1,1.5476,,,,,,,,0.201482612,0.062327508,0,0,0,,0,95,95,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1078,1,,,,,,,,,,,,,,m,1,1.1078,,,,,,,,0.201482612,0.062327508,0,0,0,,0,96,96,60,1,CURRY,HB,old,m,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6987,1,,,,,,,,,,,,,,m,1,0.6987,,,,,,,,0.201482612,0.062327508,0,0,0,,0,97,97,21,1,DANCER,HB,old,m,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8113,1,,,,,,,,,,,,,,m,1,0.8113,,,,,,,,0.201482612,0.062327508,0,0,0,,0,98,98,20,1,GRANNY,C,old,m,./images/GRANNY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0808,1,,,,,,,,,,,,,,z,1,1.0808,,,,,,,,0.201482612,0.062327508,0,0,0,,0,99,99,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.145,1,,,,,,,,,,,,,,z,1,1.145,,,,,,,,0.201482612,0.062327508,0,0,0,,0,100,100,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8126,1,,,,,,,,,,,,,,m,1,0.8126,,,,,,,,0.201482612,0.062327508,0,0,0,,0,101,101,15,1,COLLAR,HB,old,m,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2633,1,,,,,,,,,,,,,,z,1,1.2633,,,,,,,,0.201482612,0.062327508,0,0,0,,0,102,102,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6628,1,,,,,,,,,,,,,,m,1,0.6628,,,,,,,,0.201482612,0.062327508,0,0,0,,0,103,103,23,1,CLOTH,C,old,m,./images/CLOTH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3471,1,,,,,,,,,,,,,,z,1,1.3471,,,,,,,,0.201482612,0.062327508,0,0,0,,0,104,104,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5621,1,,,,,,,,,,,,,,m,1,0.5621,,,,,,,,0.201482612,0.062327508,0,0,0,,0,105,105,59,1,BRUSH,C,old,m,./images/BRUSH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7958,1,,,,,,,,,,,,,,z,1,0.7958,,,,,,,,0.201482612,0.062327508,0,0,0,,0,106,106,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8298,1,,,,,,,,,,,,,,z,1,0.8298,,,,,,,,0.201482612,0.062327508,0,0,0,,0,107,107,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7461,1,,,,,,,,,,,,,,z,1,0.7461,,,,,,,,0.201482612,0.062327508,0,0,0,,0,108,108,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199039,19,2022-01-29_16h42.30.964,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1133,1,,,,,,,,,,,,,,z,1,1.1133,,,,,,,,0.201482612,0.062327508,0,0,0,,0,109,109,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,
