key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.786,1,,,,,,,,,,,,,,,0,-0.369304556,-0.290167866,1,0,0,0.786,button_left_main,-0.369304556,-0.290167866,1,0,0,,0,40,40,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.654,1,,,,,,,,,,,,,,,0,-0.365707434,-0.292565947,1,0,0,1.654,button_left_main,0.003597122,-0.401678657,1,0,0,,0,41,41,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,break_done_button,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.947,1,,,,,,,,,,,,,,,0,-0.322541966,-0.305755396,1,0,0,1.947,button_left_main,-0.322541966,-0.305755396,1,0,0,,0,42,42,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.761,1,,,,,,,,,,,,,,,0,-0.354916067,-0.282973621,1,0,0,0.761,button_left_main,-0.354916067,-0.282973621,1,0,0,,0,43,43,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.662,1,,,,,,,,,,,,,,,0,0.382494005,-0.308153477,1,0,0,0.662,button_right_main,0.382494005,-0.308153477,1,0,0,,0,44,44,45,1,KITTEN,HB,old,m,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.601,1,,,,,,,,,,,,,,,0,0.386091127,-0.315347722,1,0,0,0.601,button_right_main,0.386091127,-0.315347722,1,0,0,,0,45,45,19,1,DOUGH,LB,old,m,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.554,1,,,,,,,,,,,,,,,0,0.400479616,-0.278177458,1,0,0,0.554,button_right_main,0.400479616,-0.278177458,1,0,0,,0,46,46,14,1,PICKLE,C,old,m,./images/PICKLE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.837,1,,,,,,,,,,,,,,,0,-0.381294964,-0.28057554,1,0,0,0.837,button_left_main,-0.381294964,-0.28057554,1,0,0,,0,47,47,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.045,1,,,,,,,,,,,,,,,0,0.39088729,-0.308153477,1,0,0,1.045,button_right_main,0.39088729,-0.308153477,1,0,0,,0,48,48,27,1,ATTIC,HB,old,m,./images/ATTICHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.745,1,,,,,,,,,,,,,,,0,0.400479616,-0.287769784,1,0,0,0.745,button_right_main,0.400479616,-0.287769784,1,0,0,,0,49,49,6,1,SQUARE,HB,old,m,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.619,1,,,,,,,,,,,,,,,0,0.389688249,-0.318944844,1,0,0,0.619,button_right_main,0.389688249,-0.318944844,1,0,0,,0,50,50,15,1,GREASE,HB,old,m,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.637,1,,,,,,,,,,,,,,,0,0.402877698,-0.293764988,1,0,0,0.637,button_right_main,0.402877698,-0.293764988,1,0,0,,0,51,51,4,1,MUSCLE,LB,old,m,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.612,1,,,,,,,,,,,,,,,0,0.404076739,-0.302158273,1,0,0,0.612,button_right_main,0.404076739,-0.302158273,1,0,0,,0,52,52,1,1,PLANK,LB,old,m,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.254,1,,,,,,,,,,,,,,,0,-0.378896882,-0.28177458,1,0,0,1.254,button_left_main,-0.378896882,-0.28177458,1,0,0,,0,53,53,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.629,1,,,,,,,,,,,,,,,0,0.40647482,-0.284172662,1,0,0,0.629,button_right_main,0.40647482,-0.284172662,1,0,0,,0,54,54,41,1,STRING,C,old,m,./images/STRING.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.705,1,,,,,,,,,,,,,,,0,0.401678657,-0.306954436,1,0,0,0.705,button_right_main,0.401678657,-0.306954436,1,0,0,,0,55,55,5,1,PASTA,C,old,m,./images/PASTA.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.662,1,,,,,,,,,,,,,,,0,-0.389688249,-0.286570743,1,0,0,1.662,button_left_main,-0.389688249,-0.286570743,1,0,0,,0,56,56,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.287,1,,,,,,,,,,,,,,,0,-0.388489209,-0.28057554,1,0,0,1.287,button_left_main,-0.388489209,-0.28057554,1,0,0,,0,57,57,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.795,1,,,,,,,,,,,,,,,0,-0.387290168,-0.294964029,1,0,0,0.795,button_left_main,-0.387290168,-0.294964029,1,0,0,,0,58,58,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.413,1,,,,,,,,,,,,,,,0,-0.384892086,-0.284172662,1,0,0,1.413,button_left_main,-0.384892086,-0.284172662,1,0,0,,0,59,59,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.821,1,,,,,,,,,,,,,,,0,-0.411270983,-0.28057554,1,0,0,0.821,button_left_main,-0.411270983,-0.28057554,1,0,0,,0,60,60,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.704,0,,,,,,,,,,,,,,,0,0.404076739,-0.314148681,1,0,0,1.704,button_right_main,0.404076739,-0.314148681,1,0,0,,0,61,61,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.019,1,,,,,,,,,,,,,,,0,0.414868106,-0.28177458,1,0,0,1.019,button_right_main,0.414868106,-0.28177458,1,0,0,,0,62,62,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.63,1,,,,,,,,,,,,,,,0,0.411270983,-0.28177458,1,0,0,0.63,button_right_main,0.411270983,-0.28177458,1,0,0,,0,63,63,63,1,MIRROR,HB,old,m,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.841,1,,,,,,,,,,,,,,,0,-0.402877698,-0.279376499,1,0,0,0.841,button_left_main,-0.402877698,-0.279376499,1,0,0,,0,64,64,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.271,1,,,,,,,,,,,,,,,0,-0.412470024,-0.26498801,1,0,0,1.271,button_left_main,-0.412470024,-0.26498801,1,0,0,,0,65,65,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.611,1,,,,,,,,,,,,,,,0,0.401678657,-0.29616307,1,0,0,0.611,button_right_main,0.401678657,-0.29616307,1,0,0,,0,66,66,26,1,SMOKER,C,old,m,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.18,1,,,,,,,,,,,,,,,0,-0.393285372,-0.267386091,1,0,0,1.18,button_left_main,-0.393285372,-0.267386091,1,0,0,,0,67,67,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.821,1,,,,,,,,,,,,,,,0,-0.399280576,-0.26618705,1,0,0,0.821,button_left_main,-0.399280576,-0.26618705,1,0,0,,0,68,68,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.86,1,,,,,,,,,,,,,,,0,-0.389688249,-0.272182254,1,0,0,0.86,button_left_main,-0.389688249,-0.272182254,1,0,0,,0,69,69,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.778,1,,,,,,,,,,,,,,,0,0.414868106,-0.293764988,1,0,0,0.778,button_right_main,0.414868106,-0.293764988,1,0,0,,0,70,70,49,1,DRUMS,LB,old,m,./images/DRUMSLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.92,1,,,,,,,,,,,,,,,0,-0.396882494,-0.298561151,1,0,0,0.92,button_left_main,-0.396882494,-0.298561151,1,0,0,,0,71,71,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.613,0,,,,,,,,,,,,,,,0,-0.381294964,-0.251798561,1,0,0,2.613,button_left_main,-0.381294964,-0.251798561,1,0,0,,0,72,72,33,1,MAGGOT,HB,old,m,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.596,1,,,,,,,,,,,,,,,0,-0.364508393,-0.291366906,1,0,0,1.596,button_left_main,-0.364508393,-0.291366906,1,0,0,,0,73,73,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.846,1,,,,,,,,,,,,,,,0,-0.395683453,-0.26498801,1,0,0,0.846,button_left_main,-0.395683453,-0.26498801,1,0,0,,0,74,74,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.821,1,,,,,,,,,,,,,,,0,-0.393285372,-0.267386091,1,0,0,0.821,button_left_main,-0.393285372,-0.267386091,1,0,0,,0,75,75,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.828,1,,,,,,,,,,,,,,,0,-0.396882494,-0.279376499,1,0,0,0.828,button_left_main,-0.396882494,-0.279376499,1,0,0,,0,76,76,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.937,1,,,,,,,,,,,,,,,0,0.392086331,-0.306954436,1,0,0,0.937,button_right_main,0.392086331,-0.306954436,1,0,0,,0,77,77,58,1,BABOON,LB,old,m,./images/BABOONLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.662,1,,,,,,,,,,,,,,,0,0.393285372,-0.28057554,1,0,0,0.662,button_right_main,0.393285372,-0.28057554,1,0,0,,0,78,78,83,1,JUNGLE,C,old,m,./images/JUNGLE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.721,1,,,,,,,,,,,,,,,0,-0.398081535,-0.28057554,1,0,0,0.721,button_left_main,-0.398081535,-0.28057554,1,0,0,,0,79,79,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.831,1,,,,,,,,,,,,,,,0,0.380095923,-0.310551559,1,0,0,0.831,button_right_main,0.380095923,-0.310551559,1,0,0,,0,80,80,71,1,PIMPLE,C,old,m,./images/PIMPLE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.021,1,,,,,,,,,,,,,,,0,0.387290168,-0.29736211,1,0,0,1.021,button_right_main,0.387290168,-0.29736211,1,0,0,,0,81,81,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.737,1,,,,,,,,,,,,,,,0,-0.39088729,-0.287769784,1,0,0,0.737,button_left_main,-0.39088729,-0.287769784,1,0,0,,0,82,82,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.729,1,,,,,,,,,,,,,,,0,-0.393285372,-0.287769784,1,0,0,0.729,button_left_main,0.151079137,-0.438848921,1,0,0,,0,83,83,126,1,GUELS,C,old,z,./images/GUELS.png,break_done_button,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.003,1,,,,,,,,,,,,,,,0,-0.396882494,-0.290167866,1,0,0,1.003,button_left_main,-0.396882494,-0.290167866,1,0,0,,0,84,84,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.779,1,,,,,,,,,,,,,,,0,0.376498801,-0.300959233,1,0,0,0.779,button_right_main,0.376498801,-0.300959233,1,0,0,,0,85,85,74,1,CEMENT,C,old,m,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.561,1,,,,,,,,,,,,,,,0,0.377697842,-0.303357314,1,0,0,0.561,button_right_main,0.377697842,-0.303357314,1,0,0,,0,86,86,7,1,PAINT,LB,old,m,./images/PAINTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.606,1,,,,,,,,,,,,,,,0,0.383693046,-0.299760192,1,0,0,0.606,button_right_main,0.383693046,-0.299760192,1,0,0,,0,87,87,29,1,CRUMB,C,old,m,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.896,1,,,,,,,,,,,,,,,0,-0.389688249,-0.29616307,1,0,0,0.896,button_left_main,-0.389688249,-0.29616307,1,0,0,,0,88,88,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.636,1,,,,,,,,,,,,,,,0,0.381294964,-0.29736211,1,0,0,0.636,button_right_main,0.381294964,-0.29736211,1,0,0,,0,89,89,12,1,SHORE,HB,old,m,./images/SHOREHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.707,1,,,,,,,,,,,,,,,0,-0.394484412,-0.292565947,1,0,0,0.707,button_left_main,-0.394484412,-0.292565947,1,0,0,,0,90,90,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.578,1,,,,,,,,,,,,,,,0,0.382494005,-0.293764988,1,0,0,0.578,button_right_main,0.382494005,-0.293764988,1,0,0,,0,91,91,62,1,PURSE,C,old,m,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.736,1,,,,,,,,,,,,,,,0,-0.388489209,-0.29736211,1,0,0,0.736,button_left_main,-0.388489209,-0.29736211,1,0,0,,0,92,92,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.645,1,,,,,,,,,,,,,,,0,0.384892086,-0.293764988,1,0,0,0.645,button_right_main,0.384892086,-0.293764988,1,0,0,,0,93,93,18,1,JAGUAR,HB,old,m,./images/JAGUARHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.47,1,,,,,,,,,,,,,,,0,0.395683453,-0.291366906,1,0,0,0.47,button_right_main,0.395683453,-0.291366906,1,0,0,,0,94,94,25,1,WRIST,LB,old,m,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.57,1,,,,,,,,,,,,,,,0,0.377697842,-0.29736211,1,0,0,0.57,button_right_main,0.377697842,-0.29736211,1,0,0,,0,95,95,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.646,1,,,,,,,,,,,,,,,0,0.388489209,-0.293764988,1,0,0,0.646,button_right_main,0.388489209,-0.293764988,1,0,0,,0,96,96,8,1,TULIP,C,old,m,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.837,0,,,,,,,,,,,,,,,0,0.386091127,-0.294964029,1,0,0,0.837,button_right_main,0.386091127,-0.294964029,1,0,0,,0,97,97,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.637,0,,,,,,,,,,,,,,,0,0.387290168,-0.29616307,1,0,0,0.637,button_right_main,0.387290168,-0.29616307,1,0,0,,0,98,98,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.986,1,,,,,,,,,,,,,,,0,-0.399280576,-0.290167866,1,0,0,0.986,button_left_main,-0.399280576,-0.290167866,1,0,0,,0,99,99,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,1.429,1,,,,,,,,,,,,,,,0,-0.425659472,-0.26498801,1,0,0,1.429,button_left_main,-0.425659472,-0.26498801,1,0,0,,0,100,100,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.789,1,,,,,,,,,,,,,,,0,-0.407673861,-0.28057554,1,0,0,0.789,button_left_main,-0.407673861,-0.28057554,1,0,0,,0,101,101,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.745,1,,,,,,,,,,,,,,,0,0.380095923,-0.300959233,1,0,0,0.745,button_right_main,0.380095923,-0.300959233,1,0,0,,0,102,102,39,1,SHELF,HB,old,m,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,2.388,1,,,,,,,,,,,,,,,0,-0.396882494,-0.282973621,1,0,0,2.388,button_left_main,-0.396882494,-0.282973621,1,0,0,,0,103,103,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198895,19,2022-01-30_23h48.10.530,lexical_decision_task_DD_L2,2021.2.3,MacIntel,50,,,,,,,,,,0.638,1,,,,,,,,,,,,,,,0,0.393285372,-0.308153477,1,0,0,0.638,button_right_main,0.393285372,-0.308153477,1,0,0,,0,104,104,32,1,BARREL,C,old,m,./images/BARREL.png,,,,,,,,,,,,,,,,,,,,
