key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,instr_done_touch.clicked_name,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.4718,1,,,,,,,,,,,,,,z,1,0.4718,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,34,34,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.537,1,,,,,,,,,,,,,,z,1,0.537,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,35,35,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7264,1,,,,,,,,,,,,,,m,1,0.7264,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,36,36,61,1,CANDLE,HB,old,m,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.504,1,,,,,,,,,,,,,,z,1,0.504,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,37,37,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7404,1,,,,,,,,,,,,,,m,1,0.7404,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,38,38,49,1,DRUMS,HB,old,m,./images/DRUMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.563,1,,,,,,,,,,,,,,z,1,0.563,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,39,39,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5143,1,,,,,,,,,,,,,,z,1,0.5143,,,,,,,,0.403645833,-0.470052083,0,0,0,,0,40,40,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6689,1,,,,,,,,,,,,,,m,1,0.6689,,,,,,,,0.401041667,-0.471354167,0,0,0,space,0,41,41,74,1,CEMENT,LB,old,m,./images/CEMENTLB.png,7.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.9591,1,,,,,,,,,,,,,,m,1,0.9591,0.399739583,-0.47265625,1,0,0,0.7314,,0.399739583,-0.47265625,0,0,0,,0,42,42,52,1,BANNER,HB,old,m,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.578,1,,,,,,,,,,,,,,m,1,0.578,,,,,,,,0.399739583,-0.47265625,0,0,0,,0,43,43,21,1,KIDNEY,C,old,m,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6235,0,,,,,,,,,,,,,,z,0,0.6235,,,,,,,,0.399739583,-0.47265625,0,0,0,,0,44,44,63,1,MIRROR,C,old,m,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7246,1,,,,,,,,,,,,,,z,1,0.7246,,,,,,,,0.399739583,-0.47265625,0,0,0,,0,45,45,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.3124,1,,,,,,,,,,,,,,z,1,1.3124,,,,,,,,0.3984375,-0.47265625,0,0,0,,0,46,46,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6404,1,,,,,,,,,,,,,,z,1,0.6404,,,,,,,,0.389322917,-0.47265625,0,0,0,,0,47,47,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6063,1,,,,,,,,,,,,,,z,1,0.6063,,,,,,,,0.388020833,-0.473958333,0,0,0,,0,48,48,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5457,1,,,,,,,,,,,,,,z,1,0.5457,,,,,,,,0.38671875,-0.475260417,0,0,0,,0,49,49,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.4859,1,,,,,,,,,,,,,,z,1,0.4859,,,,,,,,0.384114583,-0.477864583,0,0,0,,0,50,50,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.442,1,,,,,,,,,,,,,,m,1,0.442,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,51,51,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6118,1,,,,,,,,,,,,,,z,1,0.6118,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,52,52,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6061,1,,,,,,,,,,,,,,z,1,0.6061,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,53,53,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6626,1,,,,,,,,,,,,,,z,1,0.6626,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,54,54,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6527,1,,,,,,,,,,,,,,m,1,0.6527,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,55,55,26,1,SMOKER,LB,old,m,./images/SMOKERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.2196,1,,,,,,,,,,,,,,z,1,1.2196,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,56,56,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.1186,1,,,,,,,,,,,,,,m,1,1.1186,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,57,57,51,1,ONION,C,old,m,./images/ONION.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5282,1,,,,,,,,,,,,,,z,1,0.5282,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,58,58,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.4306,0,,,,,,,,,,,,,,z,0,0.4306,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,59,59,18,1,JAGUAR,C,old,m,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7824,1,,,,,,,,,,,,,,m,1,0.7824,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,60,60,58,1,BABOON,HB,old,m,./images/BABOONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5255,1,,,,,,,,,,,,,,z,1,0.5255,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,61,61,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5793,1,,,,,,,,,,,,,,m,1,0.5793,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,62,62,32,1,BARREL,LB,old,m,./images/BARRELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.088,1,,,,,,,,,,,,,,m,1,1.088,,,,,,,,0.384114583,-0.479166667,0,0,0,,0,63,63,43,1,MOSQUE,HB,old,m,./images/MOSQUEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5281,1,,,,,,,,,,,,,,z,1,0.5281,,,,,,,,0.384114583,-0.48046875,0,0,0,,0,64,64,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7029,1,,,,,,,,,,,,,,m,1,0.7029,,,,,,,,0.384114583,-0.48046875,0,0,0,,0,65,65,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.4639,0,,,,,,,,,,,,,,m,0,0.4639,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,66,66,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.4932,0,,,,,,,,,,,,,,z,0,0.4932,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,67,67,78,1,LITTER,C,old,m,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6951,1,,,,,,,,,,,,,,m,1,0.6951,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,68,68,82,1,SUNSET,HB,old,m,./images/SUNSETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.687,1,,,,,,,,,,,,,,z,1,0.687,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,69,69,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7233,1,,,,,,,,,,,,,,z,1,0.7233,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,70,70,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.7287,0,,,,,,,,,,,,,,m,0,0.7287,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,71,71,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.671,1,,,,,,,,,,,,,,z,1,0.671,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,72,72,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6286,0,,,,,,,,,,,,,,m,0,0.6286,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,73,73,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.2293,1,,,,,,,,,,,,,,z,1,1.2293,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,74,74,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5744,1,,,,,,,,,,,,,,m,1,0.5744,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,75,75,9,1,RHINO,C,old,m,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.8792,1,,,,,,,,,,,,,,m,1,0.8792,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,76,76,37,1,BIRTH,HB,old,m,./images/BIRTHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5649,1,,,,,,,,,,,,,,z,1,0.5649,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,77,77,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5605,1,,,,,,,,,,,,,,m,1,0.5605,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,78,78,27,1,ATTIC,C,old,m,./images/ATTIC.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5384,1,,,,,,,,,,,,,,z,1,0.5384,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,79,79,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.645,1,,,,,,,,,,,,,,m,1,0.645,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,80,80,29,1,CRUMB,LB,old,m,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.8803,1,,,,,,,,,,,,,,z,1,0.8803,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,81,81,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5661,1,,,,,,,,,,,,,,z,1,0.5661,,,,,,,,0.384114583,-0.481770833,0,0,0,,0,82,82,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.0448,1,,,,,,,,,,,,,,z,1,1.0448,,,,,,,,0.384114583,-0.481770833,0,0,0,space,0,83,83,157,1,INLER,HB,old,z,./images/INLERHB.png,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6108,1,,,,,,,,,,,,,,z,1,0.6108,,,,,,,,0.38671875,-0.477864583,0,0,0,,0,84,84,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5582,1,,,,,,,,,,,,,,m,1,0.5582,,,,,,,,0.38671875,-0.477864583,0,0,0,,0,85,85,47,1,BERRY,LB,old,m,./images/BERRYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.845,1,,,,,,,,,,,,,,z,1,0.845,,,,,,,,0.38671875,-0.477864583,0,0,0,,0,86,86,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5499,1,,,,,,,,,,,,,,z,1,0.5499,,,,,,,,0.385416667,-0.479166667,0,0,0,,0,87,87,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6157,1,,,,,,,,,,,,,,z,1,0.6157,,,,,,,,0.384114583,-0.48046875,0,0,0,,0,88,88,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5866,0,,,,,,,,,,,,,,z,0,0.5866,,,,,,,,0.3828125,-0.48046875,0,0,0,,0,89,89,73,1,SNACK,HB,old,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5459,1,,,,,,,,,,,,,,m,1,0.5459,,,,,,,,0.381510417,-0.481770833,0,0,0,,0,90,90,5,1,PASTA,LB,old,m,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.5715,1,,,,,,,,,,,,,,z,1,0.5715,,,,,,,,0.381510417,-0.483072917,0,0,0,,0,91,91,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,0.6448,1,,,,,,,,,,,,,,z,1,0.6448,,,,,,,,0.380208333,-0.484375,0,0,0,,0,92,92,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6103266d6b839e4955e8e2f3,24,2022-02-12_10h47.45.687,lexical_decision_task_DD,2021.2.3,Win32,60.25911419,,,,,,,,,,,,1.2984,0,,,,,,,,,,,,,,z,0,1.2984,,,,,,,,0.380208333,-0.485677083,0,0,0,,0,93,93,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
